10		10		10		10		10		10		10		10		10		10		10		10		10		10	
Nadine SEC Superose 6001:10_UV1_280nm		Nadine SEC Superose 6001:10_UV2_360nm		Nadine SEC Superose 6001:10_UV3_410nm		Nadine SEC Superose 6001:10_Cond		Nadine SEC Superose 6001:10_Cond%		Nadine SEC Superose 6001:10_Conc		Nadine SEC Superose 6001:10_pH		Nadine SEC Superose 6001:10_Pressure		Nadine SEC Superose 6001:10_Flow		Nadine SEC Superose 6001:10_Temp		Nadine SEC Superose 6001:10_Fractions		Nadine SEC Superose 6001:10_Inject		Nadine SEC Superose 6001:10_UV1_280nm@01,BASEM		Nadine SEC Superose 6001:10_Logbook	
min	UV1_280nm	min	UV22_360nm	min	UV3_410nm	min	 mS/cm	min	 %	min	 %B	min	 	min	 MPa	min	 ml/min	min	 °C	min	(Fractions)	min	(Injections)	min	 mAU	min	(Set Marks)
74.01	22.82	74.01	326.31	74.01	316	78.28	2.5	78.28	2.5	78.28	0	78.28	7.9	78.28	0	78.28	0.02	85.4	29.5					74.01	7.02		
74.19	22.96	74.19	326.33	74.19	315.92	78.47	2.5	78.47	2.5	78.47	0	78.47	7.9	78.47	0	78.47	0.02	85.6	29.5					74.19	7.02		
74.36	23.15	74.36	326.33	74.36	316.01	78.65	2.5	78.65	2.5	78.65	0	78.65	7.9	78.65	0	78.65	0.02	85.8	29.5					74.36	7.01		
74.53	23.34	74.53	326.43	74.53	316.2	78.83	2.5	78.83	2.5	78.83	0	78.83	7.9	78.83	0	78.83	0.02	86	29.5					74.53	7		
74.71	23.54	74.71	326.47	74.71	316.16	79.02	2.5	79.02	2.5	79.02	0	79.02	7.89	79.02	0	79.02	0.02	86.2	29.5					74.71	6.99		
74.88	23.77	74.88	326.53	74.88	316.25	79.2	2.5	79.2	2.5	79.2	0	79.2	7.89	79.2	0	79.2	0.02	86.4	29.5					74.88	6.98		
75.05	23.97	75.05	326.56	75.05	316.29	79.38	2.5	79.38	2.5	79.38	0	79.38	7.89	79.38	0	79.38	0.02	86.6	29.5					75.05	6.97		
75.23	24.12	75.23	326.57	75.23	316.24	79.57	2.5	79.57	2.5	79.57	0	79.57	7.89	79.57	0	79.57	0.02	86.8	29.5					75.23	6.96		
75.4	24.32	75.4	326.59	75.4	316.21	79.75	2.5	79.75	2.5	79.75	0	79.75	7.89	79.75	0	79.75	0.02	87	29.5					75.4	6.95		
75.57	24.52	75.57	326.57	75.57	316.26	79.93	2.5	79.93	2.5	79.93	0	79.93	7.89	79.93	0	79.93	0.02	87.2	29.5					75.57	6.94		
75.75	24.84	75.75	326.63	75.75	316.32	80.12	2.5	80.12	2.5	80.12	0	80.12	7.9	80.12	0	80.12	0.02	87.4	29.5					75.75	6.93		
75.92	25.08	75.92	326.63	75.92	316.32	80.3	2.5	80.3	2.5	80.3	0	80.3	7.9	80.3	0	80.3	0.02	87.6	29.6					75.92	6.92		
76.09	25.37	76.09	326.7	76.09	316.36	80.48	2.5	80.48	2.5	80.48	0	80.48	7.9	80.48	0	80.48	0.02	87.8	29.6					76.09	6.91		
76.27	25.63	76.27	326.8	76.27	316.53	80.67	2.5	80.67	2.5	80.67	0	80.67	7.9	80.67	0	80.67	0.02	88	29.6					76.27	6.9		
76.44	25.94	76.44	326.77	76.44	316.46	80.85	2.5	80.85	2.5	80.85	0	80.85	7.9	80.85	0	80.85	0.02	88.2	29.6					76.44	6.89		
76.61	26.26	76.61	326.85	76.61	316.5	81.03	2.5	81.03	2.5	81.03	0	81.03	7.89	81.03	0	81.03	0.02	88.4	29.6					76.61	6.88		
76.79	26.67	76.79	326.94	76.79	316.63	81.22	2.5	81.22	2.5	81.22	0	81.22	7.89	81.22	0	81.22	0.02	88.6	29.6					76.79	6.87		
76.96	27.11	76.96	327.05	76.96	316.62	81.4	2.5	81.4	2.5	81.4	0	81.4	7.89	81.4	0	81.4	0.02	88.8	29.6					76.96	6.86		
77.13	27.54	77.13	327.11	77.13	316.75	81.58	2.5	81.58	2.5	81.58	0	81.58	7.89	81.58	0	81.58	0.02	89	29.6					77.13	6.85		
77.31	28.05	77.31	327.11	77.31	316.85	81.77	2.5	81.77	2.5	81.77	0	81.77	7.9	81.77	0	81.77	0.02	89.2	29.6					77.31	6.83		
77.48	28.6	77.48	327.24	77.48	316.89	81.95	2.5	81.95	2.5	81.95	0	81.95	7.9	81.95	0	81.95	0.02	89.4	29.6					77.48	6.82		
77.65	29.29	77.65	327.28	77.65	316.91	82.13	2.5	82.13	2.5	82.13	0	82.13	7.9	82.13	0	82.13	0.02	89.6	29.6					77.65	6.81		
77.83	30.04	77.83	327.42	77.83	317.02	82.32	2.5	82.32	2.5	82.32	0	82.32	7.9	82.32	0	82.32	0.02	89.8	29.6					77.83	6.79		
78	30.97	78	327.45	78	317.08	82.5	2.5	82.5	2.5	82.5	0	82.5	7.9	82.5	0	82.5	0.02	90	29.6					78	6.78		
78.17	31.99	78.17	327.62	78.17	317.27	82.68	2.5	82.68	2.5	82.68	0	82.68	7.9	82.68	0	82.68	0.02	90.2	29.6					78.17	6.77		
78.35	33.11	78.35	327.74	78.35	317.38	82.87	2.5	82.87	2.5	82.87	0	82.87	7.89	82.87	0	82.87	0.02	90.4	29.6					78.35	6.76		
78.52	34.36	78.52	327.89	78.52	317.48	83.05	2.5	83.05	2.5	83.05	0	83.05	7.89	83.05	0	83.05	0.02	90.6	29.6					78.52	6.74		
78.69	35.61	78.69	328	78.69	317.67	83.23	2.5	83.23	2.5	83.23	0	83.23	7.89	83.23	0	83.23	0.02	90.8	29.6					78.69	6.73		
78.87	36.98	78.87	328.25	78.87	317.87	83.42	2.5	83.42	2.5	83.42	0	83.42	7.89	83.42	0	83.42	0.02	91	29.6					78.87	6.72		
79.04	38.37	79.04	328.39	79.04	317.98	83.6	2.5	83.6	2.5	83.6	0	83.6	7.89	83.6	0	83.6	0.02	91.2	29.6					79.04	6.7		
79.21	39.86	79.21	328.52	79.21	318.11	83.78	2.5	83.78	2.5	83.78	0	83.78	7.89	83.78	0	83.78	0.02	91.4	29.6					79.21	6.69		
79.39	41.4	79.39	328.66	79.39	318.3	83.97	2.5	83.97	2.5	83.97	0	83.97	7.89	83.97	0	83.97	0.02	91.6	29.6					79.39	6.67		
79.56	43.1	79.56	328.83	79.56	318.29	84.15	2.5	84.15	2.5	84.15	0	84.15	7.9	84.15	0	84.15	0.02	91.8	29.6					79.56	6.66		
79.73	44.91	79.73	328.96	79.73	318.52	84.33	2.5	84.33	2.5	84.33	0	84.33	7.9	84.33	0	84.33	0.02	92	29.6					79.73	6.64		
79.91	46.86	79.91	329.18	79.91	318.68	84.52	2.5	84.52	2.5	84.52	0	84.52	7.9	84.52	0	84.52	0.02	92.2	29.6					79.91	6.63		
80.08	48.92	80.08	329.42	80.08	318.92	84.7	2.5	84.7	2.5	84.7	0	84.7	7.9	84.7	0	84.7	0.02	92.4	29.6					80.08	6.61		
80.25	50.79	80.25	329.58	80.25	319.04	84.88	2.5	84.88	2.5	84.88	0	84.88	7.9	84.88	0	84.88	0.02	92.6	29.6					80.25	6.61		
80.43	52.66	80.43	329.86	80.43	319.38	85.07	2.5	85.07	2.5	85.07	0	85.07	7.9	85.07	0	85.07	0.02	92.8	29.6					80.43	6.59		
80.6	54.33	80.6	329.95	80.6	319.49	85.25	2.5	85.25	2.5	85.25	0	85.25	7.9	85.25	0	85.25	0.02	93	29.6					80.6	6.57		
80.77	55.85	80.77	330.13	80.77	319.48	85.43	2.5	85.43	2.5	85.43	0	85.43	7.9	85.43	0	85.43	0.02	93.2	29.6					80.77	6.56		
80.95	57.34	80.95	330.33	80.95	319.84	85.62	2.5	85.62	2.5	85.62	0	85.62	7.9	85.62	0	85.62	0.02	93.4	29.6					80.95	6.53		
81.12	58.58	81.12	330.34	81.12	319.86	85.8	2.5	85.8	2.5	85.8	0	85.8	7.9	85.8	0	85.8	0.02	93.6	29.6					81.12	6.52		
81.29	59.58	81.29	330.41	81.29	319.88	85.98	2.5	85.98	2.5	85.98	0	85.98	7.9	85.98	0	85.98	0.02	93.8	29.6					81.29	6.5		
81.47	60.51	81.47	330.4	81.47	319.79	86.17	2.5	86.17	2.5	86.17	0	86.17	7.9	86.17	0	86.17	0.02	94	29.6					81.47	6.48		
81.64	61.28	81.64	330.41	81.64	319.78	86.35	2.5	86.35	2.5	86.35	0	86.35	7.9	86.35	0	86.35	0.02	94.2	29.6					81.64	6.47		
81.81	62.05	81.81	330.44	81.81	319.85	86.53	2.5	86.53	2.5	86.53	0	86.53	7.9	86.53	0	86.53	0.02	94.4	29.6					81.81	6.45		
81.99	62.59	81.99	330.42	81.99	319.8	86.72	2.5	86.72	2.5	86.72	0	86.72	7.89	86.72	0	86.72	0.02	94.6	29.6					81.99	6.44		
82.16	63.14	82.16	330.24	82.16	319.81	86.9	2.5	86.9	2.5	86.9	0	86.9	7.89	86.9	0	86.9	0.02	94.8	29.6					82.16	6.42		
82.33	63.6	82.33	330.21	82.33	319.71	87.08	2.5	87.08	2.5	87.08	0	87.08	7.89	87.08	0	87.08	0.02	95	29.6					82.33	6.39		
82.51	63.94	82.51	330.1	82.51	319.6	87.27	2.5	87.27	2.5	87.27	0	87.27	7.89	87.27	0	87.27	0.02	95.2	29.6					82.51	6.39		
82.68	64.33	82.68	329.99	82.68	319.52	87.45	2.5	87.45	2.5	87.45	0	87.45	7.89	87.45	0	87.45	0.02	95.4	29.6					82.68	6.36		
82.85	64.7	82.85	329.94	82.85	319.35	87.63	2.5	87.63	2.5	87.63	0	87.63	7.89	87.63	0	87.63	0.02	95.6	29.6					82.85	6.34		
83.03	65.12	83.03	329.88	83.03	319.43	87.82	2.5	87.82	2.5	87.82	0	87.82	7.89	87.82	0	87.82	0.02	95.8	29.6					83.03	6.33		
83.2	65.42	83.2	329.79	83.2	319.38	88	2.5	88	2.5	88	0	88	7.89	88	0	88	0.02	96	29.6					83.2	6.31		
83.37	65.71	83.37	329.56	83.37	319.18	88.18	2.5	88.18	2.5	88.18	0	88.18	7.89	88.18	0	88.18	0.02	96.2	29.6					83.37	6.28		
83.55	66.03	83.55	329.48	83.55	319.07	88.37	2.5	88.37	2.5	88.37	0	88.37	7.9	88.37	0	88.37	0.02	96.4	29.6					83.55	6.27		
83.72	66.38	83.72	329.24	83.72	318.85	88.55	2.5	88.55	2.5	88.55	0	88.55	7.9	88.55	0	88.55	0.02	96.6	29.6					83.72	6.25		
83.89	66.77	83.89	329.22	83.89	318.84	88.73	2.5	88.73	2.5	88.73	0	88.73	7.9	88.73	0	88.73	0.02	96.8	29.6					83.89	6.23		
84.07	67.27	84.07	329.04	84.07	318.8	88.92	2.5	88.92	2.5	88.92	0	88.92	7.9	88.92	0	88.92	0.02	97	29.6					84.07	6.21		
84.24	67.87	84.24	329.03	84.24	318.75	89.1	2.5	89.1	2.5	89.1	0	89.1	7.9	89.1	0	89.1	0.02	97.2	29.6					84.24	6.2		
84.41	68.56	84.41	328.82	84.41	318.63	89.28	2.5	89.28	2.5	89.28	0	89.28	7.89	89.28	0	89.28	0.02	97.4	29.6					84.41	6.17		
84.59	69.3	84.59	328.83	84.59	318.6	89.47	2.5	89.47	2.5	89.47	0	89.47	7.89	89.47	0	89.47	0.02	97.6	29.6					84.59	6.15		
84.76	70.19	84.76	328.75	84.76	318.63	89.65	2.5	89.65	2.5	89.65	0	89.65	7.9	89.65	0	89.65	0.02	97.8	29.6					84.76	6.14		
84.93	71.09	84.93	328.69	84.93	318.5	89.83	2.5	89.83	2.5	89.83	0	89.83	7.9	89.83	0	89.83	0.02	98	29.6					84.93	6.12		
85.11	72.14	85.11	328.79	85.11	318.69	90.02	2.5	90.02	2.5	90.02	0	90.02	7.89	90.02	0	90.02	0.02	98.2	29.6					85.11	6.09		
85.28	73.11	85.28	328.64	85.28	318.46	90.2	2.5	90.2	2.5	90.2	0	90.2	7.89	90.2	0	90.2	0.02	98.4	29.6					85.28	6.07		
85.45	74.16	85.45	328.7	85.45	318.5	90.38	2.5	90.38	2.5	90.38	0	90.38	7.9	90.38	0	90.38	0.02	98.6	29.6					85.45	6.06		
85.63	75.1	85.63	328.62	85.63	318.52	90.57	2.5	90.57	2.5	90.57	0	90.57	7.9	90.57	0	90.57	0.02	98.8	29.6					85.63	6.03		
85.8	76.08	85.8	328.57	85.8	318.43	90.75	2.5	90.75	2.5	90.75	0	90.75	7.9	90.75	0	90.75	0.02	99	29.6					85.8	6.01		
85.97	77.07	85.97	328.59	85.97	318.41	90.93	2.5	90.93	2.5	90.93	0	90.93	7.9	90.93	0	90.93	0.02	99.2	29.6					85.97	5.98		
86.15	78.09	86.15	328.61	86.15	318.44	91.12	2.5	91.12	2.5	91.12	0	91.12	7.89	91.12	0	91.12	0.02	99.4	29.6					86.15	5.96		
86.32	79.13	86.32	328.72	86.32	318.43	91.3	2.5	91.3	2.5	91.3	0	91.3	7.89	91.3	0	91.3	0.02	99.6	29.6					86.32	5.95		
86.49	80.17	86.49	328.66	86.49	318.44	91.48	2.5	91.48	2.5	91.48	0	91.48	7.89	91.48	0	91.48	0.02	99.8	29.6					86.49	5.93		
86.67	81.23	86.67	328.77	86.67	318.49	91.67	2.49	91.67	2.5	91.67	0	91.67	7.9	91.67	0	91.67	0.02	100	29.6					86.67	5.91		
86.84	82.34	86.84	328.79	86.84	318.58	91.85	2.49	91.85	2.5	91.85	0	91.85	7.9	91.85	0	91.85	0.02	100.2	29.6					86.84	5.88		
87.01	83.56	87.01	328.97	87.01	318.73	92.03	2.49	92.03	2.5	92.03	0	92.03	7.9	92.03	0	92.03	0.02	100.4	29.6					87.01	5.86		
87.19	84.89	87.19	329.15	87.19	318.9	92.22	2.49	92.22	2.5	92.22	0	92.22	7.9	92.22	0	92.22	0.02	100.6	29.6					87.19	5.83		
87.36	86.2	87.36	329.44	87.36	319.17	92.4	2.49	92.4	2.5	92.4	0	92.4	7.9	92.4	0	92.4	0.02	100.8	29.6					87.36	5.81		
87.53	87.45	87.53	329.41	87.53	319.21	92.58	2.49	92.58	2.5	92.58	0	92.58	7.9	92.58	0	92.58	0.02	101	29.6					87.53	5.78		
87.71	88.9	87.71	329.7	87.71	319.33	92.77	2.49	92.77	2.5	92.77	0	92.77	7.89	92.77	0	92.77	0.02	101.2	29.6					87.71	5.76		
87.88	90.42	87.88	329.99	87.88	319.63	92.95	2.49	92.95	2.5	92.95	0	92.95	7.9	92.95	0	92.95	0.02	101.4	29.6					87.88	5.75		
88.05	91.97	88.05	330.32	88.05	319.96	93.13	2.49	93.13	2.5	93.13	0	93.13	7.89	93.13	0	93.13	0.02	101.6	29.6					88.05	5.73		
88.23	93.49	88.23	330.86	88.23	320.4	93.32	2.49	93.32	2.5	93.32	0	93.32	7.89	93.32	0	93.32	0.02	101.8	29.6					88.23	5.71		
88.4	94.78	88.4	331.39	88.4	321.02	93.5	2.49	93.5	2.5	93.5	0	93.5	7.89	93.5	0	93.5	0.02	102	29.6					88.4	5.68		
88.57	95.78	88.57	331.88	88.57	321.44	93.68	2.49	93.68	2.5	93.68	0	93.68	7.9	93.68	0	93.68	0.02	102.2	29.6					88.57	5.66		
88.75	96.32	88.75	332.31	88.75	321.87	93.87	2.49	93.87	2.5	93.87	0	93.87	7.9	93.87	0	93.87	0.02	102.4	29.7					88.75	5.64		
88.92	96.41	88.92	332.54	88.92	322.06	94.05	2.49	94.05	2.5	94.05	0	94.05	7.9	94.05	0	94.05	0.02	102.6	29.7					88.92	5.61		
89.09	96.1	89.09	332.69	89.09	322.33	94.23	2.49	94.23	2.5	94.23	0	94.23	7.9	94.23	0	94.23	0.02	102.8	29.7					89.09	5.59		
89.27	95.53	89.27	332.8	89.27	322.35	94.42	2.49	94.42	2.5	94.42	0	94.42	7.89	94.42	0	94.42	0.02	103	29.7					89.27	5.57		
89.44	94.58	89.44	332.72	89.44	322.33	94.6	2.49	94.6	2.5	94.6	0	94.6	7.89	94.6	0	94.6	0.02	103.2	29.7					89.44	5.54		
89.61	93.48	89.61	332.72	89.61	322.27	94.78	2.49	94.78	2.5	94.78	0	94.78	7.89	94.78	0	94.78	0.02	103.4	29.7					89.61	5.5		
89.79	92.14	89.79	332.59	89.79	322.13	94.97	2.49	94.97	2.5	94.97	0	94.97	7.89	94.97	0	94.97	0.02	103.6	29.7					89.79	5.48		
89.96	90.66	89.96	332.45	89.96	321.97	95.15	2.49	95.15	2.5	95.15	0	95.15	7.89	95.15	0	95.15	0.02	103.8	29.7					89.96	5.46		
90.13	89.1	90.13	332.44	90.13	321.95	95.33	2.49	95.33	2.5	95.33	0	95.33	7.89	95.33	0	95.33	0.02	104	29.7					90.13	5.44		
90.31	87.58	90.31	332.41	90.31	322	95.52	2.49	95.52	2.5	95.52	0	95.52	7.89	95.52	0	95.52	0.02	104.2	29.7					90.31	5.41		
90.48	86	90.48	332.51	90.48	322.03	95.7	2.49	95.7	2.5	95.7	0	95.7	7.89	95.7	0	95.7	0.02	104.4	29.7					90.48	5.39		
90.65	84.42	90.65	332.63	90.65	322.13	95.88	2.49	95.88	2.5	95.88	0	95.88	7.89	95.88	0	95.88	0.02	104.6	29.7					90.65	5.37		
90.83	82.96	90.83	332.75	90.83	322.18	96.07	2.49	96.07	2.5	96.07	0	96.07	7.9	96.07	0	96.07	0.02	104.8	29.7					90.83	5.34		
91	81.44	91	332.92	91	322.28	96.25	2.49	96.25	2.5	96.25	0	96.25	7.9	96.25	0	96.25	0.02	105	29.7					91	5.31		
91.17	80.05	91.17	333.21	91.17	322.54	96.43	2.49	96.43	2.5	96.43	0	96.43	7.89	96.43	0	96.43	0.02	105.2	29.7					91.17	5.29		
91.35	78.51	91.35	333.37	91.35	322.73	96.62	2.49	96.62	2.5	96.62	0	96.62	7.89	96.62	0	96.62	0.02	105.4	29.7					91.35	5.27		
91.52	76.81	91.52	333.49	91.52	322.8	96.8	2.49	96.8	2.5	96.8	0	96.8	7.89	96.8	0	96.8	0.02	105.6	29.7					91.52	5.24		
91.69	75.12	91.69	333.5	91.69	322.66	96.98	2.49	96.98	2.5	96.98	0	96.98	7.9	96.98	0	96.98	0.02	105.8	29.7					91.69	5.21		
91.87	73.26	91.87	333.44	91.87	322.61	97.17	2.49	97.17	2.5	97.17	0	97.17	7.9	97.17	0	97.17	0.02	106	29.7					91.87	5.19		
92.04	71.29	92.04	333.36	92.04	322.4	97.35	2.49	97.35	2.5	97.35	0	97.35	7.9	97.35	0	97.35	0.02	106.2	29.7					92.04	5.16		
92.21	69.19	92.21	333.05	92.21	322.22	97.53	2.49	97.53	2.5	97.53	0	97.53	7.89	97.53	0	97.53	0.02	106.4	29.7					92.21	5.13		
92.39	66.86	92.39	332.65	92.39	321.82	97.72	2.49	97.72	2.5	97.72	0	97.72	7.9	97.72	0	97.72	0.02	106.6	29.7					92.39	5.11		
92.56	64.61	92.56	332.28	92.56	321.33	97.9	2.49	97.9	2.5	97.9	0	97.9	7.89	97.9	0	97.9	0.02	106.8	29.7					92.56	5.09		
92.73	62.24	92.73	331.78	92.73	320.92	98.08	2.49	98.08	2.5	98.08	0	98.08	7.9	98.08	0	98.08	0.02	107	29.7					92.73	5.06		
92.91	59.82	92.91	331.15	92.91	320.38	98.27	2.49	98.27	2.5	98.27	0	98.27	7.89	98.27	0	98.27	0.02	107.2	29.7					92.91	5.02		
93.08	57.27	93.08	330.56	93.08	319.69	98.45	2.49	98.45	2.5	98.45	0	98.45	7.9	98.45	0	98.45	0.02	107.4	29.7					93.08	5.02		
93.25	54.87	93.25	330.07	93.25	319.41	98.63	2.49	98.63	2.5	98.63	0	98.63	7.89	98.63	0	98.63	0.02	107.6	29.7					93.25	4.98		
93.43	52.38	93.43	329.48	93.43	318.76	98.82	2.49	98.82	2.5	98.82	0	98.82	7.89	98.82	0	98.82	0.02	107.8	29.7					93.43	4.96		
93.6	49.96	93.6	329.04	93.6	318.38	99	2.49	99	2.5	99	0	99	7.89	99	0	99	0.02	108	29.7					93.6	4.93		
93.77	47.52	93.77	328.49	93.77	317.82	99.18	2.49	99.18	2.5	99.18	0	99.18	7.9	99.18	0	99.18	0.02	108.2	29.7					93.77	4.91		
93.95	45.14	93.95	328.09	93.95	317.44	99.37	2.49	99.37	2.5	99.37	0	99.37	7.89	99.37	0	99.37	0.02	108.4	29.7					93.95	4.89		
94.12	42.77	94.12	327.66	94.12	316.93	99.55	2.49	99.55	2.5	99.55	0	99.55	7.9	99.55	0	99.55	0.02	108.6	29.7					94.12	4.85		
94.29	40.66	94.29	327.31	94.29	316.66	99.73	2.49	99.73	2.5	99.73	0	99.73	7.89	99.73	0	99.73	0.02	108.8	29.7					94.29	4.82		
94.47	38.64	94.47	326.97	94.47	316.5	99.92	2.49	99.92	2.5	99.92	0	99.92	7.9	99.92	0	99.92	0.02	109	29.7					94.47	4.81		
94.64	36.63	94.64	326.67	94.64	316.05	100.1	2.49	100.1	2.5	100.1	0	100.1	7.89	100.1	0	100.1	0.02	109.2	29.7					94.64	4.77		
94.81	34.82	94.81	326.54	94.81	315.93	100.28	2.49	100.28	2.5	100.28	0	100.28	7.9	100.28	0	100.28	0.02	109.4	29.7					94.81	4.74		
94.99	32.99	94.99	326.3	94.99	315.77	100.47	2.49	100.47	2.5	100.47	0	100.47	7.89	100.47	0	100.47	0.02	109.6	29.7					94.99	4.7		
95.16	31.26	95.16	326.09	95.16	315.52	100.65	2.49	100.65	2.5	100.65	0	100.65	7.9	100.65	0	100.65	0.02	109.8	29.7					95.16	4.69		
95.33	29.73	95.33	325.97	95.33	315.47	100.83	2.49	100.83	2.5	100.83	0	100.83	7.9	100.83	0	100.83	0.02	110	29.7					95.33	4.66		
95.51	28.26	95.51	325.79	95.51	315.32	101.02	2.49	101.02	2.5	101.02	0	101.02	7.89	101.02	0	101.02	0.02	110.2	29.7					95.51	4.63		
95.68	26.87	95.68	325.7	95.68	315.17	101.2	2.5	101.2	2.5	101.2	0	101.2	7.9	101.2	0	101.2	0.02	110.4	29.7					95.68	4.6		
95.85	25.56	95.85	325.5	95.85	315.08	101.38	2.5	101.38	2.5	101.38	0	101.38	7.89	101.38	0	101.38	0.02	110.6	29.7					95.85	4.57		
96.03	24.45	96.03	325.45	96.03	314.92	101.57	2.5	101.57	2.5	101.57	0	101.57	7.89	101.57	0	101.57	0.02	110.8	29.7					96.03	4.54		
96.2	23.45	96.2	325.38	96.2	314.89	101.75	2.5	101.75	2.5	101.75	0	101.75	7.9	101.75	0	101.75	0.02	111	29.7					96.2	4.51		
96.37	22.45	96.37	325.34	96.37	314.78	101.93	2.5	101.93	2.5	101.93	0	101.93	7.89	101.93	0	101.93	0.02	111.2	29.7					96.37	4.5		
96.55	21.66	96.55	325.32	96.55	314.8	102.12	2.5	102.12	2.5	102.12	0	102.12	7.89	102.12	0	102.12	0.02	111.4	29.7					96.55	4.47		
96.72	20.93	96.72	325.24	96.72	314.69	102.3	2.5	102.3	2.5	102.3	0	102.3	7.9	102.3	0	102.3	0.02	111.6	29.7					96.72	4.44		
96.89	20.35	96.89	325.27	96.89	314.73	102.48	2.5	102.48	2.5	102.48	0	102.48	7.89	102.48	0	102.48	0.02	111.8	29.7					96.89	4.42		
97.07	19.82	97.07	325.21	97.07	314.76	102.67	2.5	102.67	2.5	102.67	0	102.67	7.9	102.67	0	102.67	0.02	112	29.7					97.07	4.37		
97.24	19.45	97.24	325.27	97.24	314.74	102.85	2.5	102.85	2.5	102.85	0	102.85	7.89	102.85	0	102.85	0.02	112.2	29.7					97.24	4.34		
97.41	19.25	97.41	325.27	97.41	314.87	103.03	2.5	103.03	2.5	103.03	0	103.03	7.9	103.03	0	103.03	0.02	112.4	29.7					97.41	4.32		
97.59	19.04	97.59	325.27	97.59	314.74	103.22	2.5	103.22	2.5	103.22	0	103.22	7.89	103.22	0	103.22	0.02	112.6	29.7					97.59	4.29		
97.76	18.96	97.76	325.33	97.76	314.86	103.4	2.5	103.4	2.5	103.4	0	103.4	7.9	103.4	0	103.4	0.02	112.8	29.7					97.76	4.26		
97.93	18.96	97.93	325.27	97.93	314.82	103.58	2.5	103.58	2.5	103.58	0	103.58	7.89	103.58	0	103.58	0.02	113	29.7					97.93	4.24		
98.11	19	98.11	325.35	98.11	314.81	103.77	2.49	103.77	2.5	103.77	0	103.77	7.89	103.77	0	103.77	0.02	113.2	29.7					98.11	4.2		
98.28	19.15	98.28	325.33	98.28	315	103.95	2.49	103.95	2.5	103.95	0	103.95	7.9	103.95	0	103.95	0.02	113.4	29.7					98.28	4.17		
98.45	19.36	98.45	325.41	98.45	315.02	104.13	2.49	104.13	2.5	104.13	0	104.13	7.9	104.13	0	104.13	0.02	113.6	29.7					98.45	4.15		
98.63	19.55	98.63	325.43	98.63	314.91	104.32	2.49	104.32	2.5	104.32	0	104.32	7.89	104.32	0	104.32	0.02	113.8	29.7					98.63	4.11		
98.8	19.85	98.8	325.5	98.8	315.02	104.5	2.49	104.5	2.5	104.5	0	104.5	7.9	104.5	0	104.5	0.02	114	29.7					98.8	4.09		
98.97	20.27	98.97	325.56	98.97	315.06	104.68	2.49	104.68	2.5	104.68	0	104.68	7.9	104.68	0	104.68	0.02	114.2	29.7					98.97	4.06		
99.15	20.69	99.15	325.58	99.15	315.14	104.87	2.49	104.87	2.5	104.87	0	104.87	7.89	104.87	0	104.87	0.02	114.4	29.7					99.15	4.04		
99.32	21.29	99.32	325.68	99.32	315.21	105.05	2.49	105.05	2.5	105.05	0	105.05	7.9	105.05	0	105.05	0.02	114.6	29.7					99.32	4.01		
99.49	21.93	99.49	325.79	99.49	315.34	105.23	2.49	105.23	2.5	105.23	0	105.23	7.9	105.23	0	105.23	0.02	114.8	29.7					99.49	3.97		
99.67	22.55	99.67	325.77	99.67	315.35	105.42	2.49	105.42	2.5	105.42	0	105.42	7.89	105.42	0	105.42	0.02	115	29.7					99.67	3.95		
99.84	23.12	99.84	325.81	99.84	315.3	105.6	2.49	105.6	2.5	105.6	0	105.6	7.89	105.6	0	105.6	0.02	115.2	29.7					99.84	3.93		
100.01	23.59	100.01	325.86	100.01	315.28	105.78	2.49	105.78	2.5	105.78	0	105.78	7.89	105.78	0	105.78	0.02	115.4	29.7					100.01	3.89		
100.19	23.98	100.19	325.89	100.19	315.29	105.97	2.49	105.97	2.5	105.97	0	105.97	7.89	105.97	0	105.97	0.02	115.6	29.7					100.19	3.86		
100.36	24.2	100.36	325.96	100.36	315.58	106.15	2.49	106.15	2.5	106.15	0	106.15	7.89	106.15	0	106.15	0.02	115.8	29.7					100.36	3.82		
100.53	24.17	100.53	325.98	100.53	315.45	106.33	2.49	106.33	2.5	106.33	0	106.33	7.9	106.33	0	106.33	0.02	116	29.7					100.53	3.79		
100.71	23.89	100.71	326.07	100.71	315.49	106.52	2.49	106.52	2.5	106.52	0	106.52	7.89	106.52	0	106.52	0.02	116.2	29.7					100.71	3.76		
100.88	23.38	100.88	326.1	100.88	315.62	106.7	2.49	106.7	2.5	106.7	0	106.7	7.89	106.7	0	106.7	0.02	116.4	29.7					100.88	3.73		
101.05	22.72	101.05	326.15	101.05	315.63	106.88	2.49	106.88	2.5	106.88	0	106.88	7.89	106.88	0	106.88	0.02	116.6	29.7					101.05	3.7		
101.23	21.8	101.23	326.17	101.23	315.54	107.07	2.49	107.07	2.5	107.07	0	107.07	7.9	107.07	0	107.07	0.02	116.8	29.7					101.23	3.68		
101.4	20.91	101.4	326.22	101.4	315.74	107.25	2.49	107.25	2.5	107.25	0	107.25	7.89	107.25	0	107.25	0.02	117	29.7					101.4	3.65		
101.57	19.86	101.57	326.27	101.57	315.71	107.43	2.49	107.43	2.5	107.43	0	107.43	7.9	107.43	0	107.43	0.02	117.2	29.7					101.57	3.61		
