10		10		10		10		10		10		10		10		10		10		10		10		10	
Nadine SEC Superose 6001:10_UV1_280nm	mAU	Nadine SEC Superose 6001:10_UV2_360nm	mAU	Nadine SEC Superose 6001:10_UV3_410nm	mAU	Nadine SEC Superose 6001:10_Cond		Nadine SEC Superose 6001:10_Cond%		Nadine SEC Superose 6001:10_Conc		Nadine SEC Superose 6001:10_pH		Nadine SEC Superose 6001:10_Pressure		Nadine SEC Superose 6001:10_Flow		Nadine SEC Superose 6001:10_Temp		Nadine SEC Superose 6001:10_Fractions		Nadine SEC Superose 6001:10_Inject		Nadine SEC Superose 6001:10_Logbook	
ml	280 nm	ml	360 nm	ml	410 nm	ml	 mS/cm	ml	 %	ml	 %B	ml	 	ml	 MPa	ml	 ml/min	ml	 °C	ml	(Fractions)	ml	(Injections)	ml	(Set Marks)
2.71	2.99	2.71	327.3	2.71	316.38	2.71	13.75	2.71	13.7	2.71	0	2.71	7.64	2.71	0	2.71	0.02	3.15	31.3						
2.71	3.04	2.71	327.34	2.71	316.44	2.71	13.75	2.71	13.7	2.71	0	2.71	7.64	2.71	0	2.71	0.02	3.16	31.3						
2.72	3.08	2.72	327.39	2.72	316.51	2.72	13.75	2.72	13.7	2.72	0	2.72	7.64	2.72	0	2.72	0.02	3.16	31.3						
2.72	3.11	2.72	327.4	2.72	316.52	2.72	13.75	2.72	13.7	2.72	0	2.72	7.64	2.72	0	2.72	0.02	3.17	31.3						
2.73	3.09	2.73	327.35	2.73	316.45	2.72	13.75	2.72	13.7	2.72	0	2.72	7.64	2.72	0	2.72	0.02	3.17	31.3						
2.73	3.07	2.73	327.31	2.73	316.39	2.73	13.75	2.73	13.7	2.73	0	2.73	7.64	2.73	0	2.73	0.02	3.17	31.3						
2.73	3.07	2.73	327.3	2.73	316.36	2.73	13.75	2.73	13.7	2.73	0	2.73	7.64	2.73	0	2.73	0.02	3.18	31.3						
2.74	3.07	2.74	327.29	2.74	316.34	2.74	13.75	2.74	13.7	2.74	0	2.74	7.64	2.74	0	2.74	0.02	3.18	31.3						
2.74	3.06	2.74	327.29	2.74	316.34	2.74	13.75	2.74	13.7	2.74	0	2.74	7.64	2.74	0	2.74	0.02	3.19	31.3						
2.75	3.02	2.75	327.29	2.75	316.35	2.74	13.75	2.74	13.7	2.74	0	2.74	7.64	2.74	0	2.74	0.02	3.19	31.3						
2.75	2.97	2.75	327.29	2.75	316.36	2.75	13.75	2.75	13.7	2.75	0	2.75	7.64	2.75	0	2.75	0.02	3.2	31.3						
2.75	3.01	2.75	327.31	2.75	316.4	2.75	13.75	2.75	13.7	2.75	0	2.75	7.64	2.75	0	2.75	0.02	3.2	31.3						
2.76	3.05	2.76	327.33	2.76	316.44	2.76	13.74	2.76	13.7	2.76	0	2.76	7.64	2.76	0	2.76	0.02	3.21	31.3						
2.76	3.07	2.76	327.35	2.76	316.44	2.76	13.74	2.76	13.7	2.76	0	2.76	7.64	2.76	0	2.76	0.02	3.21	31.3						
2.77	3.07	2.77	327.37	2.77	316.38	2.76	13.74	2.76	13.7	2.76	0	2.76	7.64	2.76	0	2.76	0.02	3.22	31.3						
2.77	3.06	2.77	327.39	2.77	316.33	2.77	13.75	2.77	13.7	2.77	0	2.77	7.64	2.77	0	2.77	0.02	3.22	31.3						
2.77	3.06	2.77	327.34	2.77	316.31	2.77	13.75	2.77	13.7	2.77	0	2.77	7.64	2.77	0	2.77	0.02	3.23	31.3						
2.78	3.06	2.78	327.3	2.78	316.3	2.78	13.75	2.78	13.7	2.78	0	2.78	7.64	2.78	0	2.78	0.02	3.23	31.3						
2.78	3.08	2.78	327.29	2.78	316.31	2.78	13.75	2.78	13.7	2.78	0	2.78	7.64	2.78	0	2.78	0.02	3.24	31.3						
2.79	3.13	2.79	327.32	2.79	316.36	2.78	13.75	2.78	13.7	2.78	0	2.78	7.64	2.78	0	2.78	0.02	3.24	31.3						
2.79	3.17	2.79	327.35	2.79	316.4	2.79	13.75	2.79	13.7	2.79	0	2.79	7.64	2.79	0	2.79	0.02	3.24	31.3						
2.79	3.15	2.79	327.31	2.79	316.4	2.79	13.75	2.79	13.7	2.79	0	2.79	7.64	2.79	0	2.79	0.02	3.25	31.3						
2.8	3.13	2.8	327.28	2.8	316.4	2.8	13.75	2.8	13.7	2.8	0	2.8	7.64	2.8	0	2.8	0.02	3.25	31.3						
2.8	3.15	2.8	327.28	2.8	316.4	2.8	13.75	2.8	13.7	2.8	0	2.8	7.64	2.8	0	2.8	0.02	3.26	31.3						
2.81	3.22	2.81	327.33	2.81	316.4	2.8	13.75	2.8	13.7	2.8	0	2.8	7.64	2.8	0	2.8	0.02	3.26	31.3						
2.81	3.29	2.81	327.38	2.81	316.41	2.81	13.75	2.81	13.7	2.81	0	2.81	7.64	2.81	0	2.81	0.02	3.27	31.3						
2.81	3.23	2.81	327.32	2.81	316.36	2.81	13.75	2.81	13.7	2.81	0	2.81	7.64	2.81	0	2.81	0.02	3.27	31.3						
2.82	3.17	2.82	327.24	2.82	316.3	2.82	13.75	2.82	13.7	2.82	0	2.82	7.64	2.82	0	2.82	0.02	3.28	31.3						
2.82	3.14	2.82	327.22	2.82	316.27	2.82	13.75	2.82	13.7	2.82	0	2.82	7.64	2.82	0	2.82	0.02	3.28	31.3						
2.83	3.16	2.83	327.26	2.83	316.26	2.82	13.75	2.82	13.7	2.82	0	2.82	7.64	2.82	0	2.82	0.02	3.29	31.3						
2.83	3.19	2.83	327.29	2.83	316.26	2.83	13.75	2.83	13.7	2.83	0	2.83	7.64	2.83	0	2.83	0.02	3.29	31.3						
2.83	3.23	2.83	327.28	2.83	316.27	2.83	13.75	2.83	13.7	2.83	0	2.83	7.64	2.83	0	2.83	0.02	3.3	31.3						
2.84	3.28	2.84	327.26	2.84	316.28	2.84	13.75	2.84	13.7	2.84	0	2.84	7.64	2.84	0	2.84	0.02	3.3	31.3						
2.84	3.33	2.84	327.26	2.84	316.29	2.84	13.75	2.84	13.7	2.84	0	2.84	7.64	2.84	0	2.84	0.02	3.31	31.3						
2.85	3.37	2.85	327.29	2.85	316.3	2.85	13.75	2.85	13.7	2.85	0	2.85	7.64	2.85	0	2.85	0.02	3.31	31.3						
2.85	3.42	2.85	327.31	2.85	316.31	2.85	13.75	2.85	13.7	2.85	0	2.85	7.64	2.85	0	2.85	0.02	3.31	31.3						
2.85	3.38	2.85	327.27	2.85	316.3	2.85	13.75	2.85	13.7	2.85	0	2.85	7.64	2.85	0	2.85	0.02	3.32	31.3						
2.86	3.34	2.86	327.23	2.86	316.29	2.86	13.75	2.86	13.7	2.86	0	2.86	7.64	2.86	0	2.86	0.02	3.32	31.3						
2.86	3.33	2.86	327.22	2.86	316.29	2.86	13.75	2.86	13.7	2.86	0	2.86	7.64	2.86	0	2.86	0.02	3.33	31.3						
2.87	3.34	2.87	327.25	2.87	316.3	2.87	13.75	2.87	13.7	2.87	0	2.87	7.64	2.87	0	2.87	0.02	3.33	31.3						
2.87	3.36	2.87	327.28	2.87	316.31	2.87	13.75	2.87	13.7	2.87	0	2.87	7.64	2.87	0	2.87	0.02	3.34	31.3						
2.87	3.4	2.87	327.25	2.87	316.29	2.87	13.75	2.87	13.7	2.87	0	2.87	7.64	2.87	0	2.87	0.02	3.34	31.3						
2.88	3.44	2.88	327.23	2.88	316.28	2.88	13.75	2.88	13.7	2.88	0	2.88	7.64	2.88	0	2.88	0.02	3.35	31.3						
2.88	3.49	2.88	327.23	2.88	316.31	2.88	13.75	2.88	13.7	2.88	0	2.88	7.64	2.88	0	2.88	0.02	3.35	31.3						
2.89	3.55	2.89	327.25	2.89	316.37	2.89	13.75	2.89	13.7	2.89	0	2.89	7.64	2.89	0	2.89	0.02	3.36	31.3						
2.89	3.61	2.89	327.28	2.89	316.44	2.89	13.75	2.89	13.7	2.89	0	2.89	7.64	2.89	0	2.89	0.02	3.36	31.3						
2.89	3.62	2.89	327.26	2.89	316.39	2.89	13.75	2.89	13.7	2.89	0	2.89	7.64	2.89	0	2.89	0.02	3.37	31.3						
2.9	3.64	2.9	327.25	2.9	316.34	2.9	13.75	2.9	13.7	2.9	0	2.9	7.64	2.9	0	2.9	0.02	3.37	31.3						
2.9	3.67	2.9	327.24	2.9	316.3	2.9	13.75	2.9	13.7	2.9	0	2.9	7.64	2.9	0	2.9	0.02	3.38	31.3						
2.91	3.71	2.91	327.23	2.91	316.27	2.91	13.75	2.91	13.7	2.91	0	2.91	7.64	2.91	0	2.91	0.02	3.38	31.3						
2.91	3.76	2.91	327.23	2.91	316.24	2.91	13.75	2.91	13.7	2.91	0	2.91	7.64	2.91	0	2.91	0.02	3.38	31.3						
2.91	3.8	2.91	327.23	2.91	316.24	2.91	13.75	2.91	13.7	2.91	0	2.91	7.64	2.91	0	2.91	0.02	3.39	31.3						
2.92	3.85	2.92	327.23	2.92	316.24	2.92	13.75	2.92	13.7	2.92	0	2.92	7.64	2.92	0	2.92	0.02	3.39	31.3						
2.92	3.89	2.92	327.24	2.92	316.26	2.92	13.75	2.92	13.7	2.92	0	2.92	7.64	2.92	0	2.92	0.02	3.4	31.3						
2.93	3.94	2.93	327.24	2.93	316.32	2.93	13.75	2.93	13.7	2.93	0	2.93	7.64	2.93	0	2.93	0.02	3.4	31.3						
2.93	3.98	2.93	327.25	2.93	316.36	2.93	13.75	2.93	13.7	2.93	0	2.93	7.64	2.93	0	2.93	0.02	3.41	31.3						
2.93	3.98	2.93	327.22	2.93	316.29	2.93	13.75	2.93	13.7	2.93	0	2.93	7.64	2.93	0	2.93	0.02	3.41	31.3						
2.94	3.99	2.94	327.18	2.94	316.22	2.94	13.75	2.94	13.7	2.94	0	2.94	7.64	2.94	0	2.94	0.02	3.42	31.3						
2.94	3.98	2.94	327.17	2.94	316.21	2.94	13.75	2.94	13.7	2.94	0	2.94	7.64	2.94	0	2.94	0.02	3.42	31.3						
2.95	3.97	2.95	327.16	2.95	316.23	2.95	13.75	2.95	13.7	2.95	0	2.95	7.64	2.95	0	2.95	0.02	3.43	31.3						
2.95	3.96	2.95	327.16	2.95	316.25	2.95	13.75	2.95	13.7	2.95	0	2.95	7.64	2.95	0	2.95	0.02	3.43	31.3						
2.95	3.99	2.95	327.19	2.95	316.3	2.95	13.75	2.95	13.7	2.95	0	2.95	7.64	2.95	0	2.95	0.02	3.44	31.3						
2.96	4.02	2.96	327.21	2.96	316.34	2.96	13.75	2.96	13.7	2.96	0	2.96	7.64	2.96	0	2.96	0.02	3.44	31.3						
2.96	4.03	2.96	327.26	2.96	316.39	2.96	13.75	2.96	13.7	2.96	0	2.96	7.64	2.96	0	2.96	0.02	3.45	31.3						
2.97	4.05	2.97	327.31	2.97	316.44	2.97	13.75	2.97	13.7	2.97	0	2.97	7.64	2.97	0	2.97	0.02	3.45	31.3						
2.97	4.05	2.97	327.35	2.97	316.48	2.97	13.75	2.97	13.7	2.97	0	2.97	7.64	2.97	0	2.97	0.02	3.45	31.3						
2.97	3.97	2.97	327.28	2.97	316.39	2.97	13.75	2.97	13.7	2.97	0	2.97	7.64	2.97	0	2.97	0.02	3.46	31.3						
2.98	3.88	2.98	327.21	2.98	316.3	2.98	13.75	2.98	13.7	2.98	0	2.98	7.64	2.98	0	2.98	0.02	3.46	31.3						
2.98	3.82	2.98	327.17	2.98	316.27	2.98	13.75	2.98	13.7	2.98	0	2.98	7.64	2.98	0	2.98	0.02	3.47	31.3						
2.99	3.77	2.99	327.15	2.99	316.28	2.99	13.75	2.99	13.7	2.99	0	2.99	7.64	2.99	0	2.99	0.02	3.47	31.3						
2.99	3.73	2.99	327.14	2.99	316.29	2.99	13.75	2.99	13.7	2.99	0	2.99	7.64	2.99	0	2.99	0.02	3.48	31.3						
2.99	3.7	2.99	327.16	2.99	316.31	2.99	13.75	2.99	13.7	2.99	0	2.99	7.64	2.99	0	2.99	0.02	3.48	31.3						
3	3.68	3	327.18	3	316.33	3	13.75	3	13.7	3	0	3	7.64	3	0	3	0.02	3.49	31.3						
3	3.66	3	327.21	3	316.33	3	13.75	3	13.7	3	0	3	7.64	3	0	3	0.02	3.49	31.3						
3.01	3.63	3.01	327.24	3.01	316.32	3.01	13.75	3.01	13.7	3.01	0	3.01	7.64	3.01	0	3.01	0.02	3.5	31.3						
3.01	3.6	3.01	327.27	3.01	316.31	3.01	13.75	3.01	13.7	3.01	0	3.01	7.64	3.01	0	3.01	0.02	3.5	31.3						
3.01	3.55	3.01	327.24	3.01	316.32	3.01	13.75	3.01	13.7	3.01	0	3.01	7.64	3.01	0	3.01	0.02	3.51	31.3						
3.02	3.51	3.02	327.22	3.02	316.33	3.02	13.75	3.02	13.7	3.02	0	3.02	7.64	3.02	0	3.02	0.02	3.51	31.3						
3.02	3.47	3.02	327.2	3.02	316.33	3.02	13.75	3.02	13.7	3.02	0	3.02	7.64	3.02	0	3.02	0.02	3.52	31.3						
3.03	3.44	3.03	327.18	3.03	316.33	3.03	13.75	3.03	13.7	3.03	0	3.03	7.64	3.03	0	3.03	0.02	3.52	31.3						
3.03	3.41	3.03	327.16	3.03	316.33	3.03	13.75	3.03	13.7	3.03	0	3.03	7.64	3.03	0	3.03	0.02	3.52	31.3						
3.03	3.39	3.03	327.16	3.03	316.32	3.03	13.75	3.03	13.7	3.03	0	3.03	7.64	3.03	0	3.03	0.02	3.53	31.3						
3.04	3.37	3.04	327.15	3.04	316.31	3.04	13.75	3.04	13.7	3.04	0	3.04	7.64	3.04	0	3.04	0.02	3.53	31.3						
3.04	3.38	3.04	327.18	3.04	316.33	3.04	13.75	3.04	13.7	3.04	0	3.04	7.64	3.04	0	3.04	0.02	3.54	31.3						
3.05	3.42	3.05	327.22	3.05	316.38	3.05	13.75	3.05	13.7	3.05	0	3.05	7.64	3.05	0	3.05	0.02	3.54	31.3						
3.05	3.44	3.05	327.25	3.05	316.4	3.05	13.75	3.05	13.7	3.05	0	3.05	7.64	3.05	0	3.05	0.02	3.55	31.3						
3.05	3.38	3.05	327.23	3.05	316.33	3.05	13.75	3.05	13.7	3.05	0	3.05	7.64	3.05	0	3.05	0.02	3.55	31.3						
3.06	3.32	3.06	327.22	3.06	316.26	3.06	13.75	3.06	13.7	3.06	0	3.06	7.64	3.06	0	3.06	0.02	3.56	31.3						
3.06	3.31	3.06	327.2	3.06	316.25	3.06	13.75	3.06	13.7	3.06	0	3.06	7.64	3.06	0	3.06	0.02	3.56	31.3						
3.07	3.33	3.07	327.18	3.07	316.27	3.07	13.75	3.07	13.7	3.07	0	3.07	7.64	3.07	0	3.07	0.02	3.57	31.3						
3.07	3.34	3.07	327.16	3.07	316.28	3.07	13.75	3.07	13.7	3.07	0	3.07	7.64	3.07	0	3.07	0.02	3.57	31.3						
3.07	3.32	3.07	327.19	3.07	316.25	3.07	13.75	3.07	13.7	3.07	0	3.07	7.64	3.07	0	3.07	0.02	3.58	31.3						
3.08	3.3	3.08	327.21	3.08	316.22	3.08	13.75	3.08	13.7	3.08	0	3.08	7.64	3.08	0	3.08	0.02	3.58	31.3						
3.08	3.33	3.08	327.23	3.08	316.27	3.08	13.75	3.08	13.7	3.08	0	3.08	7.64	3.08	0	3.08	0.02	3.59	31.3						
3.09	3.38	3.09	327.24	3.09	316.35	3.09	13.75	3.09	13.7	3.09	0	3.09	7.64	3.09	0	3.09	0.02	3.59	31.3						
3.09	3.41	3.09	327.23	3.09	316.4	3.09	13.75	3.09	13.7	3.09	0	3.09	7.64	3.09	0	3.09	0.02	3.59	31.3						
3.09	3.35	3.09	327.18	3.09	316.36	3.09	13.75	3.09	13.7	3.09	0	3.09	7.64	3.09	0	3.09	0.02	3.6	31.3						
3.1	3.3	3.1	327.12	3.1	316.32	3.1	13.75	3.1	13.7	3.1	0	3.1	7.64	3.1	0	3.1	0.02	3.6	31.3						
3.1	3.28	3.1	327.12	3.1	316.3	3.1	13.75	3.1	13.7	3.1	0	3.1	7.64	3.1	0	3.1	0.02	3.61	31.3						
3.11	3.27	3.11	327.14	3.11	316.27	3.11	13.75	3.11	13.7	3.11	0	3.11	7.64	3.11	0	3.11	0.02	3.61	31.3						
3.11	3.26	3.11	327.16	3.11	316.25	3.11	13.75	3.11	13.7	3.11	0	3.11	7.64	3.11	0	3.11	0.02	3.62	31.3						
3.11	3.25	3.11	327.14	3.11	316.22	3.11	13.75	3.11	13.7	3.11	0	3.11	7.64	3.11	0	3.11	0.02	3.62	31.3						
3.12	3.24	3.12	327.11	3.12	316.18	3.12	13.75	3.12	13.7	3.12	0	3.12	7.64	3.12	0	3.12	0.02	3.63	31.3						
3.12	3.29	3.12	327.16	3.12	316.24	3.12	13.75	3.12	13.7	3.12	0	3.12	7.64	3.12	0	3.12	0.02	3.63	31.3						
3.13	3.35	3.13	327.24	3.13	316.32	3.13	13.75	3.13	13.7	3.13	0	3.13	7.64	3.13	0	3.13	0.02	3.64	31.3						
3.13	3.4	3.13	327.29	3.13	316.38	3.13	13.75	3.13	13.7	3.13	0	3.13	7.64	3.13	0	3.13	0.02	3.64	31.3						
3.13	3.41	3.13	327.29	3.13	316.34	3.13	13.75	3.13	13.7	3.13	0	3.13	7.64	3.13	0	3.13	0.02	3.65	31.3						
3.14	3.43	3.14	327.28	3.14	316.31	3.14	13.75	3.14	13.7	3.14	0	3.14	7.64	3.14	0	3.14	0.02								
3.14	3.43	3.14	327.26	3.14	316.3	3.14	13.75	3.14	13.7	3.14	0	3.14	7.64	3.14	0	3.14	0.02								
3.15	3.43	3.15	327.23	3.15	316.29	3.15	13.75	3.15	13.7	3.15	0	3.15	7.64	3.15	0	3.15	0.02								
3.15	3.43	3.15	327.21	3.15	316.29	3.15	13.75	3.15	13.7	3.15	0	3.15	7.64	3.15	0	3.15	0.02								
3.15	3.4	3.15	327.22	3.15	316.3	3.15	13.75	3.15	13.7	3.15	0	3.15	7.64	3.15	0	3.15	0.02								
3.16	3.36	3.16	327.22	3.16	316.31	3.16	13.75	3.16	13.7	3.16	0	3.16	7.64	3.16	0	3.16	0.02								
3.16	3.38	3.16	327.25	3.16	316.32	3.16	13.75	3.16	13.7	3.16	0	3.16	7.64	3.16	0	3.16	0.02								
3.17	3.41	3.17	327.27	3.17	316.32	3.17	13.75	3.17	13.7	3.17	0	3.17	7.64	3.17	0	3.17	0.02								
3.17	3.43	3.17	327.29	3.17	316.33	3.17	13.75	3.17	13.7	3.17	0	3.17	7.64	3.17	0	3.17	0.02								
3.17	3.46	3.17	327.27	3.17	316.36	3.17	13.75	3.17	13.7	3.17	0	3.17	7.64	3.17	0	3.17	0.02								
3.18	3.48	3.18	327.25	3.18	316.39	3.18	13.75	3.18	13.7	3.18	0	3.18	7.64	3.18	0	3.18	0.02								
3.18	3.49	3.18	327.23	3.18	316.37	3.18	13.75	3.18	13.7	3.18	0	3.18	7.64	3.18	0	3.18	0.02								
3.19	3.5	3.19	327.22	3.19	316.35	3.19	13.75	3.19	13.7	3.19	0	3.19	7.64	3.19	0	3.19	0.02								
3.19	3.52	3.19	327.21	3.19	316.33	3.19	13.75	3.19	13.7	3.19	0	3.19	7.64	3.19	0	3.19	0.02								
3.2	3.56	3.2	327.19	3.2	316.3	3.19	13.75	3.19	13.7	3.19	0	3.19	7.64	3.19	0	3.19	0.02								
3.2	3.6	3.2	327.17	3.2	316.28	3.2	13.75	3.2	13.7	3.2	0	3.2	7.64	3.2	0	3.2	0.02								
3.2	3.67	3.2	327.17	3.2	316.3	3.2	13.75	3.2	13.7	3.2	0	3.2	7.64	3.2	0	3.2	0.02								
3.21	3.74	3.21	327.19	3.21	316.33	3.21	13.75	3.21	13.7	3.21	0	3.21	7.64	3.21	0	3.21	0.02								
3.21	3.83	3.21	327.21	3.21	316.37	3.21	13.75	3.21	13.7	3.21	0	3.21	7.64	3.21	0	3.21	0.02								
3.22	3.96	3.22	327.24	3.22	316.4	3.21	13.75	3.21	13.7	3.21	0	3.21	7.64	3.21	0	3.21	0.02								
3.22	4.09	3.22	327.27	3.22	316.43	3.22	13.75	3.22	13.7	3.22	0	3.22	7.64	3.22	0	3.22	0.02								
3.22	4.16	3.22	327.26	3.22	316.38	3.22	13.75	3.22	13.7	3.22	0	3.22	7.64	3.22	0	3.22	0.02								
3.23	4.23	3.23	327.23	3.23	316.31	3.23	13.75	3.23	13.7	3.23	0	3.23	7.64	3.23	0	3.23	0.02								
3.23	4.31	3.23	327.21	3.23	316.25	3.23	13.75	3.23	13.7	3.23	0	3.23	7.64	3.23	0	3.23	0.02								
3.24	4.41	3.24	327.2	3.24	316.2	3.23	13.75	3.23	13.7	3.23	0	3.23	7.64	3.23	0	3.23	0.02								
3.24	4.52	3.24	327.19	3.24	316.15	3.24	13.75	3.24	13.8	3.24	0	3.24	7.64	3.24	0	3.24	0.02								
3.24	4.63	3.24	327.19	3.24	316.18	3.24	13.75	3.24	13.8	3.24	0	3.24	7.64	3.24	0	3.24	0.02								
3.25	4.73	3.25	327.19	3.25	316.24	3.25	13.75	3.25	13.7	3.25	0	3.25	7.64	3.25	0	3.25	0.02								
3.25	4.84	3.25	327.19	3.25	316.29	3.25	13.75	3.25	13.7	3.25	0	3.25	7.64	3.25	0	3.25	0.02								
3.26	4.98	3.26	327.22	3.26	316.32	3.25	13.75	3.25	13.7	3.25	0	3.25	7.64	3.25	0	3.25	0.02								
3.26	5.11	3.26	327.24	3.26	316.36	3.26	13.75	3.26	13.8	3.26	0	3.26	7.64	3.26	0	3.26	0.02								
3.26	5.12	3.26	327.22	3.26	316.29	3.26	13.75	3.26	13.8	3.26	0	3.26	7.64	3.26	0	3.26	0.02								
3.27	5.1	3.27	327.2	3.27	316.2	3.27	13.75	3.27	13.8	3.27	0	3.27	7.64	3.27	0	3.27	0.02								
3.27	5.08	3.27	327.18	3.27	316.15	3.27	13.75	3.27	13.8	3.27	0	3.27	7.64	3.27	0	3.27	0.02								
3.28	5.07	3.28	327.16	3.28	316.2	3.27	13.75	3.27	13.8	3.27	0	3.27	7.64	3.27	0	3.27	0.02								
3.28	5.05	3.28	327.14	3.28	316.24	3.28	13.75	3.28	13.8	3.28	0	3.28	7.64	3.28	0	3.28	0.02								
3.28	4.98	3.28	327.15	3.28	316.25	3.28	13.75	3.28	13.8	3.28	0	3.28	7.64	3.28	0	3.28	0.02								
3.29	4.91	3.29	327.16	3.29	316.27	3.29	13.75	3.29	13.7	3.29	0	3.29	7.64	3.29	0	3.29	0.02								
3.29	4.86	3.29	327.18	3.29	316.3	3.29	13.75	3.29	13.7	3.29	0	3.29	7.64	3.29	0	3.29	0.02								
3.3	4.83	3.3	327.22	3.3	316.37	3.29	13.75	3.29	13.7	3.29	0	3.29	7.64	3.29	0	3.29	0.02								
3.3	4.81	3.3	327.27	3.3	316.43	3.3	13.75	3.3	13.7	3.3	0	3.3	7.64	3.3	0	3.3	0.02								
3.3	4.67	3.3	327.24	3.3	316.37	3.3	13.75	3.3	13.7	3.3	0	3.3	7.64	3.3	0	3.3	0.02								
3.31	4.5	3.31	327.2	3.31	316.29	3.31	13.75	3.31	13.8	3.31	0	3.31	7.64	3.31	0	3.31	0.02								
3.31	4.37	3.31	327.17	3.31	316.25	3.31	13.75	3.31	13.8	3.31	0	3.31	7.64	3.31	0	3.31	0.02								
3.32	4.29	3.32	327.18	3.32	316.27	3.31	13.75	3.31	13.8	3.31	0	3.31	7.64	3.31	0	3.31	0.02								
3.32	4.21	3.32	327.18	3.32	316.29	3.32	13.75	3.32	13.7	3.32	0	3.32	7.64	3.32	0	3.32	0.02								
3.32	4.1	3.32	327.18	3.32	316.27	3.32	13.75	3.32	13.7	3.32	0	3.32	7.64	3.32	0	3.32	0.02								
3.33	4	3.33	327.17	3.33	316.25	3.33	13.75	3.33	13.7	3.33	0	3.33	7.64	3.33	0	3.33	0.02								
3.33	3.92	3.33	327.19	3.33	316.25	3.33	13.75	3.33	13.7	3.33	0	3.33	7.64	3.33	0	3.33	0.02								
3.34	3.89	3.34	327.22	3.34	316.28	3.33	13.75	3.33	13.7	3.33	0	3.33	7.64	3.33	0	3.33	0.02								
3.34	3.85	3.34	327.25	3.34	316.31	3.34	13.75	3.34	13.7	3.34	0	3.34	7.64	3.34	0	3.34	0.02								
3.34	3.76	3.34	327.22	3.34	316.31	3.34	13.75	3.34	13.7	3.34	0	3.34	7.64	3.34	0	3.34	0.02								
3.35	3.67	3.35	327.19	3.35	316.3	3.35	13.75	3.35	13.7	3.35	0	3.35	7.64	3.35	0	3.35	0.02								
3.35	3.62	3.35	327.17	3.35	316.29	3.35	13.75	3.35	13.7	3.35	0	3.35	7.64	3.35	0	3.35	0.02								
3.36	3.62	3.36	327.18	3.36	316.29	3.35	13.75	3.35	13.7	3.35	0	3.35	7.64	3.35	0	3.35	0.02								
3.36	3.62	3.36	327.19	3.36	316.29	3.36	13.75	3.36	13.7	3.36	0	3.36	7.64	3.36	0	3.36	0.02								
3.36	3.61	3.36	327.21	3.36	316.29	3.36	13.75	3.36	13.7	3.36	0	3.36	7.64	3.36	0	3.36	0.02								
3.37	3.6	3.37	327.23	3.37	316.29	3.37	13.75	3.37	13.7	3.37	0	3.37	7.64	3.37	0	3.37	0.02								
3.37	3.6	3.37	327.26	3.37	316.32	3.37	13.75	3.37	13.7	3.37	0	3.37	7.64	3.37	0	3.37	0.02								
3.38	3.61	3.38	327.29	3.38	316.39	3.37	13.75	3.37	13.7	3.37	0	3.37	7.64	3.37	0	3.37	0.02								
3.38	3.62	3.38	327.32	3.38	316.46	3.38	13.75	3.38	13.7	3.38	0	3.38	7.64	3.38	0	3.38	0.02								
3.38	3.59	3.38	327.28	3.38	316.38	3.38	13.75	3.38	13.7	3.38	0	3.38	7.64	3.38	0	3.38	0.02								
3.39	3.56	3.39	327.24	3.39	316.3	3.39	13.75	3.39	13.7	3.39	0	3.39	7.64	3.39	0	3.39	0.02								
3.39	3.53	3.39	327.22	3.39	316.26	3.39	13.75	3.39	13.7	3.39	0	3.39	7.64	3.39	0	3.39	0.02								
3.4	3.53	3.4	327.21	3.4	316.27	3.39	13.75	3.39	13.7	3.39	0	3.39	7.64	3.39	0	3.39	0.02								
3.4	3.52	3.4	327.2	3.4	316.27	3.4	13.75	3.4	13.7	3.4	0	3.4	7.64	3.4	0	3.4	0.02								
3.4	3.53	3.4	327.19	3.4	316.28	3.4	13.75	3.4	13.7	3.4	0	3.4	7.64	3.4	0	3.4	0.02								
3.41	3.54	3.41	327.18	3.41	316.28	3.41	13.75	3.41	13.7	3.41	0	3.41	7.64	3.41	0	3.41	0.02								
3.41	3.56	3.41	327.19	3.41	316.31	3.41	13.75	3.41	13.7	3.41	0	3.41	7.64	3.41	0	3.41	0.02								
3.42	3.58	3.42	327.22	3.42	316.36	3.41	13.75	3.41	13.7	3.41	0	3.41	7.64	3.41	0	3.41	0.02								
3.42	3.61	3.42	327.24	3.42	316.41	3.42	13.75	3.42	13.7	3.42	0	3.42	7.64	3.42	0	3.42	0.02								
3.42	3.6	3.42	327.22	3.42	316.36	3.42	13.75	3.42	13.7	3.42	0	3.42	7.64	3.42	0	3.42	0.02								
3.43	3.59	3.43	327.19	3.43	316.31	3.43	13.75	3.43	13.7	3.43	0	3.43	7.64	3.43	0	3.43	0.02								
3.43	3.57	3.43	327.18	3.43	316.27	3.43	13.75	3.43	13.7	3.43	0	3.43	7.64	3.43	0	3.43	0.02								
3.44	3.54	3.44	327.18	3.44	316.25	3.43	13.75	3.43	13.7	3.43	0	3.43	7.64	3.43	0	3.43	0.02								
3.44	3.51	3.44	327.18	3.44	316.23	3.44	13.75	3.44	13.7	3.44	0	3.44	7.64	3.44	0	3.44	0.02								
3.44	3.53	3.44	327.19	3.44	316.2	3.44	13.75	3.44	13.7	3.44	0	3.44	7.64	3.44	0	3.44	0.02								
