1.87;352.35;1.87;400.99;1.87;370.95;2.02;13.40;2.02;13.40;2.02;0.00;2.02;7.65;2.02;0.00;2.02;0.02;1.87;30.70;;;;;;
1.88;355.56;1.88;403.01;1.88;373.15;2.03;13.40;2.03;13.40;2.03;0.00;2.03;7.65;2.03;0.00;2.03;0.02;1.88;30.70;;;;;;
1.88;358.82;1.88;404.99;1.88;375.28;2.03;13.40;2.03;13.40;2.03;0.00;2.03;7.65;2.03;0.00;2.03;0.02;1.88;30.70;;;;;;
1.88;362.52;1.88;406.58;1.88;376.85;2.04;13.41;2.04;13.40;2.04;0.00;2.04;7.66;2.04;0.00;2.04;0.02;1.88;30.70;;;;;;
1.89;366.23;1.89;408.17;1.89;378.42;2.04;13.41;2.04;13.40;2.04;0.00;2.04;7.66;2.04;0.00;2.04;0.02;1.89;30.70;;;;;;
1.89;370.89;1.89;409.99;1.89;380.15;2.04;13.41;2.04;13.40;2.04;0.00;2.04;7.66;2.04;0.00;2.04;0.02;1.89;30.70;;;;;;
1.90;376.13;1.90;411.96;1.90;381.97;2.05;13.42;2.05;13.40;2.05;0.00;2.05;7.65;2.05;0.00;2.05;0.02;1.90;30.70;;;;;;
1.90;381.16;1.90;413.84;1.90;383.68;2.05;13.43;2.05;13.40;2.05;0.00;2.05;7.65;2.05;0.00;2.05;0.02;1.90;30.70;;;;;;
1.90;384.69;1.90;415.09;1.90;384.70;2.06;13.45;2.06;13.50;2.06;0.00;2.06;7.66;2.06;0.00;2.06;0.02;1.90;30.70;;;;;;
1.91;388.23;1.91;416.33;1.91;385.72;2.06;13.46;2.06;13.50;2.06;0.00;2.06;7.66;2.06;0.00;2.06;0.02;1.91;30.70;;;;;;
1.91;386.09;1.91;415.65;1.91;385.32;2.07;13.48;2.07;13.50;2.07;0.00;2.07;7.65;2.07;0.00;2.07;0.02;1.91;30.70;;;;;;
1.92;380.64;1.92;413.86;1.92;384.08;2.07;13.49;2.07;13.50;2.07;0.00;2.07;7.65;2.07;0.00;2.07;0.02;1.92;30.70;;;;;;
1.92;374.71;1.92;412.08;1.92;382.89;2.07;13.49;2.07;13.50;2.07;0.00;2.07;7.65;2.07;0.00;2.07;0.02;1.92;30.70;;;;;;
1.92;365.81;1.92;410.32;1.92;382.00;2.08;13.49;2.08;13.50;2.08;0.00;2.08;7.65;2.08;0.00;2.08;0.02;1.92;30.70;;;;;;
1.93;356.90;1.93;408.57;1.93;381.11;2.08;13.47;2.08;13.50;2.08;0.00;2.08;7.65;2.08;0.00;2.08;0.02;1.93;30.70;;;;;;
1.93;349.18;1.93;407.44;1.93;380.82;2.09;13.46;2.09;13.40;2.09;0.00;2.09;7.64;2.09;0.00;2.09;0.02;1.93;30.70;;;;;;
1.94;342.12;1.94;406.64;1.94;380.85;2.09;13.43;2.09;13.40;2.09;0.00;2.09;7.64;2.09;0.00;2.09;0.02;1.94;30.70;;;;;;
1.94;335.50;1.94;405.91;1.94;380.88;2.10;13.40;2.10;13.40;2.10;0.00;2.10;7.65;2.10;0.00;2.10;0.02;1.94;30.70;;;;;;
1.94;331.34;1.94;405.54;1.94;380.89;2.10;13.36;2.10;13.40;2.10;0.00;2.10;7.65;2.10;0.00;2.10;0.02;1.94;30.70;;;;;;
1.95;327.19;1.95;405.17;1.95;380.90;2.11;13.31;2.11;13.30;2.11;0.00;2.11;7.66;2.11;0.00;2.11;0.02;1.95;30.70;;;;;;
1.95;324.86;1.95;405.07;1.95;381.02;2.11;13.26;2.11;13.30;2.11;0.00;2.11;7.66;2.11;0.00;2.11;0.02;1.95;30.70;;;;;;
1.96;323.50;1.96;405.11;1.96;381.19;2.11;13.20;2.11;13.20;2.11;0.00;2.11;7.66;2.11;0.00;2.11;0.02;1.96;30.70;;;;;;
1.96;322.53;1.96;405.18;1.96;381.37;2.12;13.13;2.12;13.10;2.12;0.00;2.12;7.65;2.12;0.00;2.12;0.02;1.96;30.70;;;;;;
1.96;323.67;1.96;405.36;1.96;381.51;2.12;13.06;2.12;13.00;2.12;0.00;2.12;7.65;2.12;0.00;2.12;0.02;1.96;30.70;;;;;;
1.97;324.80;1.97;405.53;1.97;381.65;2.13;12.99;2.13;13.00;2.13;0.00;2.13;7.65;2.13;0.00;2.13;0.02;1.97;30.70;;;;;;
1.97;327.53;1.97;405.74;1.97;381.83;2.13;12.91;2.13;12.90;2.13;0.00;2.13;7.65;2.13;0.00;2.13;0.02;1.97;30.70;;;;;;
1.98;331.06;1.98;405.97;1.98;382.02;2.14;12.82;2.14;12.80;2.14;0.00;2.14;7.66;2.14;0.00;2.14;0.02;1.98;30.70;;;;;;
1.98;334.84;1.98;406.15;1.98;382.14;2.14;12.73;2.14;12.70;2.14;0.00;2.14;7.66;2.14;0.00;2.14;0.02;1.98;30.70;;;;;;
1.98;339.89;1.98;406.15;1.98;381.93;2.14;12.63;2.14;12.60;2.14;0.00;2.14;7.66;2.14;0.00;2.14;0.02;1.98;30.70;;;;;;
1.99;344.93;1.99;406.14;1.99;381.73;2.15;12.53;2.15;12.50;2.15;0.00;2.15;7.65;2.15;0.00;2.15;0.02;1.99;30.70;;;;;;
1.99;350.73;1.99;406.09;1.99;381.48;2.15;12.43;2.15;12.40;2.15;0.00;2.15;7.65;2.15;0.00;2.15;0.02;1.99;30.70;;;;;;
2.00;356.89;2.00;406.02;2.00;381.21;2.16;12.32;2.16;12.40;2.16;0.00;2.16;7.64;2.16;0.00;2.16;0.02;2.00;30.70;;;;;;
2.00;360.98;2.00;405.14;2.00;380.28;2.16;12.22;2.16;12.30;2.16;0.00;2.16;7.64;2.16;0.00;2.16;0.02;2.00;30.70;;;;;;
2.00;355.89;2.00;400.62;2.00;376.40;2.17;12.11;2.17;12.10;2.17;0.00;2.17;7.65;2.17;0.00;2.17;0.02;2.00;30.70;;;;;;
2.01;350.79;2.01;396.11;2.01;372.52;2.17;12.00;2.17;12.00;2.17;0.00;2.17;7.66;2.17;0.00;2.17;0.02;2.01;30.70;;;;;;
2.01;330.92;2.01;386.88;2.01;364.85;2.17;11.91;2.17;11.90;2.17;0.00;2.17;7.66;2.17;0.00;2.17;0.02;2.01;30.70;;;;;;
2.02;304.38;2.02;375.53;2.02;355.47;2.18;11.81;2.18;11.80;2.18;0.00;2.18;7.66;2.18;0.00;2.18;0.02;2.02;30.80;;;;;;
2.02;277.02;2.02;364.31;2.02;346.18;2.18;11.73;2.18;11.70;2.18;0.00;2.18;7.66;2.18;0.00;2.18;0.02;2.02;30.80;;;;;;
2.02;246.20;2.02;353.60;2.02;337.23;2.19;11.65;2.19;11.60;2.19;0.00;2.19;7.65;2.19;0.00;2.19;0.02;2.02;30.80;;;;;;
2.03;215.38;2.03;342.89;2.03;328.28;2.19;11.59;2.19;11.60;2.19;0.00;2.19;7.65;2.19;0.00;2.19;0.02;2.03;30.80;;;;;;
2.03;195.59;2.03;337.23;2.03;323.35;2.20;11.54;2.20;11.50;2.20;0.00;2.20;7.65;2.20;0.00;2.20;0.02;2.03;30.80;;;;;;
2.04;180.51;2.04;333.74;2.04;320.13;2.20;11.51;2.20;11.50;2.20;0.00;2.20;7.65;2.20;0.00;2.20;0.02;2.04;30.80;;;;;;
2.04;167.79;2.04;331.17;2.04;317.73;2.20;11.50;2.20;11.50;2.20;0.00;2.20;7.65;2.20;0.00;2.20;0.02;2.04;30.80;;;;;;
2.04;164.15;2.04;332.18;2.04;318.46;2.21;11.49;2.21;11.50;2.21;0.00;2.21;7.64;2.21;0.00;2.21;0.02;2.04;30.80;;;;;;
2.05;160.52;2.05;333.19;2.05;319.19;2.21;11.52;2.21;11.50;2.21;0.00;2.21;7.64;2.21;0.00;2.21;0.02;2.05;30.80;;;;;;
2.05;159.35;2.05;334.05;2.05;319.71;2.22;11.55;2.22;11.60;2.22;0.00;2.22;7.64;2.22;0.00;2.22;0.02;2.05;30.80;;;;;;
2.06;159.18;2.06;334.86;2.06;320.14;2.22;11.60;2.22;11.60;2.22;0.00;2.22;7.64;2.22;0.00;2.22;0.02;2.06;30.80;;;;;;
2.06;159.51;2.06;335.54;2.06;320.47;2.23;11.67;2.23;11.70;2.23;0.00;2.23;7.64;2.23;0.00;2.23;0.02;2.06;30.80;;;;;;
2.06;161.61;2.06;335.76;2.06;320.43;2.23;11.74;2.23;11.70;2.23;0.00;2.23;7.64;2.23;0.00;2.23;0.02;2.06;30.80;;;;;;
2.07;163.71;2.07;335.98;2.07;320.40;2.24;11.83;2.24;11.80;2.24;0.00;2.24;7.65;2.24;0.00;2.24;0.02;2.07;30.80;;;;;;
2.07;168.15;2.07;336.04;2.07;320.25;2.24;11.93;2.24;11.90;2.24;0.00;2.24;7.66;2.24;0.00;2.24;0.02;2.07;30.80;;;;;;
2.08;173.48;2.08;336.03;2.08;320.05;2.24;12.03;2.24;12.00;2.24;0.00;2.24;7.66;2.24;0.00;2.24;0.02;2.08;30.80;;;;;;
2.08;179.75;2.08;336.01;2.08;319.89;2.25;12.13;2.25;12.10;2.25;0.00;2.25;7.65;2.25;0.00;2.25;0.02;2.08;30.80;;;;;;
2.08;189.23;2.08;335.99;2.08;319.85;2.25;12.23;2.25;12.30;2.25;0.00;2.25;7.65;2.25;0.00;2.25;0.02;2.08;30.80;;;;;;
2.09;198.70;2.09;335.97;2.09;319.80;2.26;12.32;2.26;12.30;2.26;0.00;2.26;7.65;2.26;0.00;2.26;0.02;2.09;30.80;;;;;;
2.09;212.75;2.09;335.92;2.09;319.74;2.26;12.42;2.26;12.40;2.26;0.00;2.26;7.65;2.26;0.00;2.26;0.02;2.09;30.80;;;;;;
2.10;228.45;2.10;335.85;2.10;319.67;2.27;12.50;2.27;12.50;2.27;0.00;2.27;7.65;2.27;0.00;2.27;0.02;2.10;30.80;;;;;;
2.10;245.71;2.10;335.77;2.10;319.62;2.27;12.59;2.27;12.60;2.27;0.00;2.27;7.65;2.27;0.00;2.27;0.02;2.10;30.80;;;;;;
2.10;267.87;2.10;335.62;2.10;319.64;2.27;12.67;2.27;12.70;2.27;0.00;2.27;7.65;2.27;0.00;2.27;0.02;2.10;30.80;;;;;;
2.11;290.04;2.11;335.47;2.11;319.66;2.28;12.76;2.28;12.80;2.28;0.00;2.28;7.66;2.28;0.00;2.28;0.02;2.11;30.80;;;;;;
2.11;318.40;2.11;335.22;2.11;319.56;2.28;12.85;2.28;12.90;2.28;0.00;2.28;7.65;2.28;0.00;2.28;0.02;2.11;30.80;;;;;;
2.12;348.87;2.12;334.94;2.12;319.42;2.29;12.93;2.29;12.90;2.29;0.00;2.29;7.65;2.29;0.00;2.29;0.02;2.12;30.80;;;;;;
2.12;381.12;2.12;334.65;2.12;319.30;2.29;13.02;2.29;13.00;2.29;0.00;2.29;7.64;2.29;0.00;2.29;0.02;2.12;30.80;;;;;;
2.12;418.64;2.12;334.37;2.12;319.24;2.30;13.10;2.30;13.10;2.30;0.00;2.30;7.65;2.30;0.00;2.30;0.02;2.12;30.80;;;;;;
2.13;456.16;2.13;334.09;2.13;319.18;2.30;13.19;2.30;13.20;2.30;0.00;2.30;7.65;2.30;0.00;2.30;0.02;2.13;30.80;;;;;;
2.13;499.74;2.13;333.83;2.13;319.13;2.30;13.26;2.30;13.30;2.30;0.00;2.30;7.65;2.30;0.00;2.30;0.02;2.13;30.80;;;;;;
2.14;545.27;2.14;333.58;2.14;319.08;2.31;13.34;2.31;13.40;2.31;0.00;2.31;7.65;2.31;0.00;2.31;0.02;2.14;30.80;;;;;;
2.14;593.11;2.14;333.33;2.14;319.02;2.31;13.41;2.31;13.40;2.31;0.00;2.31;7.65;2.31;0.00;2.31;0.02;2.14;30.80;;;;;;
2.14;647.44;2.14;333.08;2.14;318.94;2.32;13.48;2.32;13.50;2.32;0.00;2.32;7.66;2.32;0.00;2.32;0.02;2.14;30.80;;;;;;
2.15;701.76;2.15;332.83;2.15;318.86;2.32;13.54;2.32;13.50;2.32;0.00;2.32;7.66;2.32;0.00;2.32;0.02;2.15;30.80;;;;;;
2.15;759.04;2.15;332.59;2.15;318.77;2.33;13.59;2.33;13.60;2.33;0.00;2.33;7.65;2.33;0.00;2.33;0.02;2.15;30.80;;;;;;
2.16;817.20;2.16;332.36;2.16;318.68;2.33;13.64;2.33;13.60;2.33;0.00;2.33;7.65;2.33;0.00;2.33;0.02;2.16;30.80;;;;;;
2.16;878.13;2.16;332.13;2.16;318.60;2.33;13.68;2.33;13.60;2.33;0.00;2.33;7.65;2.33;0.00;2.33;0.02;2.16;30.80;;;;;;
2.16;946.35;2.16;331.90;2.16;318.53;2.34;13.72;2.34;13.70;2.34;0.00;2.34;7.65;2.34;0.00;2.34;0.02;2.16;30.80;;;;;;
2.17;1014.56;2.17;331.67;2.17;318.47;2.34;13.75;2.34;13.70;2.34;0.00;2.34;7.65;2.34;0.00;2.34;0.02;2.17;30.80;;;;;;
2.17;1086.92;2.17;331.47;2.17;318.43;2.35;13.78;2.35;13.80;2.35;0.00;2.35;7.65;2.35;0.00;2.35;0.02;2.17;30.80;;;;;;
2.18;1160.45;2.18;331.27;2.18;318.39;2.35;13.80;2.35;13.80;2.35;0.00;2.35;7.65;2.35;0.00;2.35;0.02;2.18;30.80;;;;;;
2.18;1234.25;2.18;331.11;2.18;318.38;2.36;13.82;2.36;13.80;2.36;0.00;2.36;7.64;2.36;0.00;2.36;0.02;2.18;30.80;;;;;;
2.19;1308.75;2.19;331.01;2.19;318.44;2.36;13.84;2.36;13.80;2.36;0.00;2.36;7.64;2.36;0.00;2.36;0.02;2.18;30.80;;;;;;
2.19;1383.25;2.19;330.91;2.19;318.49;2.37;13.86;2.37;13.90;2.37;0.00;2.37;7.64;2.37;0.00;2.37;0.02;2.19;30.80;;;;;;
2.19;1436.18;2.19;330.77;2.19;318.40;2.37;13.87;2.37;13.90;2.37;0.00;2.37;7.64;2.37;0.00;2.37;0.02;2.19;30.80;;;;;;
2.20;1483.45;2.20;330.62;2.20;318.28;2.37;13.88;2.37;13.90;2.37;0.00;2.37;7.64;2.37;0.00;2.37;0.02;2.20;30.80;;;;;;
2.20;1516.58;2.20;330.48;2.20;318.19;2.38;13.89;2.38;13.90;2.38;0.00;2.38;7.65;2.38;0.00;2.38;0.02;2.20;30.80;;;;;;
2.21;1516.40;2.21;330.37;2.21;318.17;2.38;13.90;2.38;13.90;2.38;0.00;2.38;7.65;2.38;0.00;2.38;0.02;2.20;30.80;;;;;;
2.21;1516.22;2.21;330.26;2.21;318.15;2.39;13.90;2.39;13.90;2.39;0.00;2.39;7.65;2.39;0.00;2.39;0.02;2.21;30.80;;;;;;
2.21;1459.99;2.21;330.12;2.21;318.05;2.39;13.90;2.39;13.90;2.39;0.00;2.39;7.65;2.39;0.00;2.39;0.02;2.21;30.80;;;;;;
2.22;1390.07;2.22;329.97;2.22;317.94;2.40;13.89;2.40;13.90;2.40;0.00;2.40;7.65;2.40;0.00;2.40;0.02;2.22;30.80;;;;;;
2.22;1302.00;2.22;329.83;2.22;317.85;2.40;13.89;2.40;13.90;2.40;0.00;2.40;7.65;2.40;0.00;2.40;0.02;2.22;30.80;;;;;;
2.23;1173.45;2.23;329.71;2.23;317.81;2.40;13.88;2.40;13.90;2.40;0.00;2.40;7.65;2.40;0.00;2.40;0.02;2.22;30.80;;;;;;
2.23;1044.89;2.23;329.60;2.23;317.76;2.41;13.87;2.41;13.90;2.41;0.00;2.41;7.65;2.41;0.00;2.41;0.02;2.23;30.80;;;;;;
2.23;904.25;2.23;329.48;2.23;317.66;2.41;13.86;2.41;13.90;2.41;0.00;2.41;7.65;2.41;0.00;2.41;0.02;2.23;30.80;;;;;;
2.24;760.86;2.24;329.35;2.24;317.54;2.42;13.85;2.42;13.80;2.42;0.00;2.42;7.64;2.42;0.00;2.42;0.02;2.24;30.80;;;;;;
2.24;624.89;2.24;329.26;2.24;317.46;2.42;13.84;2.42;13.80;2.42;0.00;2.42;7.64;2.42;0.00;2.42;0.02;2.24;30.80;;;;;;
2.25;504.61;2.25;329.22;2.25;317.44;2.43;13.83;2.43;13.80;2.43;0.00;2.43;7.65;2.43;0.00;2.43;0.02;2.24;30.80;;;;;;
2.25;384.33;2.25;329.19;2.25;317.42;2.43;13.82;2.43;13.80;2.43;0.00;2.43;7.65;2.43;0.00;2.43;0.02;2.25;30.80;;;;;;
2.25;302.63;2.25;329.16;2.25;317.41;2.43;13.82;2.43;13.80;2.43;0.00;2.43;7.65;2.43;0.00;2.43;0.02;2.25;30.80;;;;;;
2.26;229.04;2.26;329.13;2.26;317.41;2.44;13.81;2.44;13.80;2.44;0.00;2.44;7.65;2.44;0.00;2.44;0.02;2.26;30.80;;;;;;
2.26;167.29;2.26;329.11;2.26;317.42;2.44;13.80;2.44;13.80;2.44;0.00;2.44;7.65;2.44;0.00;2.44;0.02;2.26;30.80;;;;;;
2.27;129.36;2.27;329.10;2.27;317.48;2.45;13.79;2.45;13.80;2.45;0.00;2.45;7.65;2.45;0.00;2.45;0.02;2.26;30.80;;;;;;
2.27;91.42;2.27;329.09;2.27;317.53;2.45;13.78;2.45;13.80;2.45;0.00;2.45;7.65;2.45;0.00;2.45;0.02;2.27;30.80;;;;;;
2.27;71.55;2.27;329.03;2.27;317.49;2.46;13.77;2.46;13.80;2.46;0.00;2.46;7.65;2.46;0.00;2.46;0.02;2.27;30.80;;;;;;
2.28;55.17;2.28;328.95;2.28;317.44;2.46;13.77;2.46;13.80;2.46;0.00;2.46;7.65;2.46;0.00;2.46;0.02;2.28;30.80;;;;;;
2.28;42.14;2.28;328.89;2.28;317.38;2.46;13.76;2.46;13.80;2.46;0.00;2.46;7.65;2.46;0.00;2.46;0.02;2.28;30.80;;;;;;
2.29;35.49;2.29;328.85;2.29;317.32;2.47;13.75;2.47;13.80;2.47;0.00;2.47;7.65;2.47;0.00;2.47;0.02;2.28;30.80;;;;;;
2.29;28.83;2.29;328.82;2.29;317.27;2.47;13.75;2.47;13.80;2.47;0.00;2.47;7.65;2.47;0.00;2.47;0.02;2.29;30.80;;;;;;
2.29;25.91;2.29;328.79;2.29;317.27;2.48;13.74;2.48;13.70;2.48;0.00;2.48;7.64;2.48;0.00;2.48;0.02;2.29;30.80;;;;;;
2.30;23.64;2.30;328.76;2.30;317.29;2.48;13.74;2.48;13.70;2.48;0.00;2.48;7.64;2.48;0.00;2.48;0.02;2.30;30.80;;;;;;
2.30;21.92;2.30;328.73;2.30;317.29;2.49;13.73;2.49;13.70;2.49;0.00;2.49;7.65;2.49;0.00;2.49;0.02;2.30;30.80;;;;;;
2.31;21.20;2.31;328.70;2.31;317.26;2.49;13.73;2.49;13.70;2.49;0.00;2.49;7.66;2.49;0.00;2.49;0.02;2.31;30.80;;;;;;
2.31;20.48;2.31;328.67;2.31;317.22;2.50;13.73;2.50;13.70;2.50;0.00;2.50;7.65;2.50;0.00;2.50;0.02;2.31;30.80;;;;;;
2.31;20.42;2.31;328.63;2.31;317.20;2.50;13.72;2.50;13.70;2.50;0.00;2.50;7.65;2.50;0.00;2.50;0.02;2.31;30.80;;;;;;
2.32;20.46;2.32;328.59;2.32;317.17;2.50;13.72;2.50;13.70;2.50;0.00;2.50;7.65;2.50;0.00;2.50;0.02;2.32;30.80;;;;;;
2.32;20.65;2.32;328.56;2.32;317.15;2.51;13.72;2.51;13.70;2.51;0.00;2.51;7.66;2.51;0.00;2.51;0.02;2.32;30.80;;;;;;
2.33;21.13;2.33;328.53;2.33;317.12;2.51;13.72;2.51;13.70;2.51;0.00;2.51;7.66;2.51;0.00;2.51;0.02;2.33;30.80;;;;;;
2.33;21.60;2.33;328.51;2.33;317.09;2.52;13.72;2.52;13.70;2.52;0.00;2.52;7.65;2.52;0.00;2.52;0.02;2.33;30.80;;;;;;
2.33;22.25;2.33;328.49;2.33;317.10;2.52;13.71;2.52;13.70;2.52;0.00;2.52;7.65;2.52;0.00;2.52;0.02;2.33;30.80;;;;;;
2.34;22.93;2.34;328.46;2.34;317.11;2.53;13.71;2.53;13.70;2.53;0.00;2.53;7.64;2.53;0.00;2.53;0.02;2.34;30.80;;;;;;
2.34;23.68;2.34;328.45;2.34;317.14;2.53;13.71;2.53;13.70;2.53;0.00;2.53;7.64;2.53;0.00;2.53;0.02;2.34;30.80;;;;;;
2.35;24.55;2.35;328.47;2.35;317.20;2.53;13.71;2.53;13.70;2.53;0.00;2.53;7.64;2.53;0.00;2.53;0.02;2.35;30.80;;;;;;
2.35;25.42;2.35;328.48;2.35;317.26;2.54;13.72;2.54;13.70;2.54;0.00;2.54;7.65;2.54;0.00;2.54;0.02;2.35;30.80;;;;;;
2.35;26.18;2.35;328.45;2.35;317.24;2.54;13.71;2.54;13.70;2.54;0.00;2.54;7.65;2.54;0.00;2.54;0.02;2.35;30.80;;;;;;
2.36;26.93;2.36;328.42;2.36;317.21;2.55;13.71;2.55;13.70;2.55;0.00;2.55;7.65;2.55;0.00;2.55;0.02;2.36;30.80;;;;;;
2.36;27.61;2.36;328.37;2.36;317.17;2.55;13.71;2.55;13.70;2.55;0.00;2.55;7.65;2.55;0.00;2.55;0.02;2.36;30.80;;;;;;
2.37;28.17;2.37;328.31;2.37;317.10;2.56;13.71;2.56;13.70;2.56;0.00;2.56;7.65;2.56;0.00;2.56;0.02;2.37;30.80;;;;;;
2.37;28.73;2.37;328.24;2.37;317.03;2.56;13.71;2.56;13.70;2.56;0.00;2.56;7.65;2.56;0.00;2.56;0.02;2.37;30.80;;;;;;
2.37;29.00;2.37;328.23;2.37;317.02;2.56;13.71;2.56;13.70;2.56;0.00;2.56;7.65;2.56;0.00;2.56;0.02;2.37;30.80;;;;;;
2.38;29.23;2.38;328.22;2.38;317.02;2.57;13.71;2.57;13.70;2.57;0.00;2.57;7.66;2.57;0.00;2.57;0.02;2.38;30.80;;;;;;
2.38;29.27;2.38;328.23;2.38;317.04;2.57;13.71;2.57;13.70;2.57;0.00;2.57;7.66;2.57;0.00;2.57;0.02;2.38;30.80;;;;;;
2.39;29.00;2.39;328.26;2.39;317.09;2.58;13.71;2.58;13.70;2.58;0.00;2.58;7.65;2.58;0.00;2.58;0.02;2.39;30.90;;;;;;
2.39;28.73;2.39;328.29;2.39;317.14;2.58;13.71;2.58;13.70;2.58;0.00;2.58;7.65;2.58;0.00;2.58;0.02;2.39;30.90;;;;;;
2.39;27.92;2.39;328.24;2.39;317.11;2.59;13.71;2.59;13.70;2.59;0.00;2.59;7.65;2.59;0.00;2.59;0.02;2.39;30.90;;;;;;
2.40;27.05;2.40;328.17;2.40;317.07;2.59;13.71;2.59;13.70;2.59;0.00;2.59;7.65;2.59;0.00;2.59;0.02;2.40;30.90;;;;;;
2.40;26.02;2.40;328.12;2.40;317.02;2.59;13.71;2.59;13.70;2.59;0.00;2.59;7.65;2.59;0.00;2.59;0.02;2.40;30.90;;;;;;
2.41;24.76;2.41;328.08;2.41;316.97;2.60;13.71;2.60;13.70;2.60;0.00;2.60;7.65;2.60;0.00;2.60;0.02;2.41;30.90;;;;;;
2.41;23.49;2.41;328.04;2.41;316.91;2.60;13.71;2.60;13.70;2.60;0.00;2.60;7.65;2.60;0.00;2.60;0.02;2.41;30.90;;;;;;
2.41;22.12;2.41;328.03;2.41;316.92;2.61;13.71;2.61;13.70;2.61;0.00;2.61;7.65;2.61;0.00;2.61;0.02;2.41;30.90;;;;;;
2.42;20.74;2.42;328.02;2.42;316.92;2.61;13.71;2.61;13.70;2.61;0.00;2.61;7.65;2.61;0.00;2.61;0.02;2.42;30.90;;;;;;
2.42;19.38;2.42;328.01;2.42;316.95;2.62;13.71;2.62;13.70;2.62;0.00;2.62;7.64;2.62;0.00;2.62;0.02;2.42;30.90;;;;;;
2.43;18.05;2.43;328.01;2.43;317.00;2.62;13.71;2.62;13.70;2.62;0.00;2.62;7.64;2.62;0.00;2.62;0.02;2.43;30.90;;;;;;
2.43;16.72;2.43;328.00;2.43;317.05;2.63;13.72;2.63;13.70;2.63;0.00;2.63;7.65;2.63;0.00;2.63;0.02;2.43;30.90;;;;;;
2.43;15.63;2.43;327.97;2.43;317.02;2.63;13.72;2.63;13.70;2.63;0.00;2.63;7.65;2.63;0.00;2.63;0.02;2.43;30.90;;;;;;
2.44;14.55;2.44;327.93;2.44;316.99;2.63;13.72;2.63;13.70;2.63;0.00;2.63;7.65;2.63;0.00;2.63;0.02;2.44;30.90;;;;;;
2.44;13.57;2.44;327.90;2.44;316.95;2.64;13.72;2.64;13.70;2.64;0.00;2.64;7.66;2.64;0.00;2.64;0.02;2.44;30.90;;;;;;
2.45;12.71;2.45;327.85;2.45;316.91;2.64;13.72;2.64;13.70;2.64;0.00;2.64;7.66;2.64;0.00;2.64;0.02;2.45;30.90;;;;;;
2.45;11.85;2.45;327.81;2.45;316.88;2.65;13.72;2.65;13.70;2.65;0.00;2.65;7.65;2.65;0.00;2.65;0.02;2.45;30.90;;;;;;
2.45;11.23;2.45;327.78;2.45;316.90;2.65;13.72;2.65;13.70;2.65;0.00;2.65;7.64;2.65;0.00;2.65;0.02;2.45;30.90;;;;;;
2.46;10.62;2.46;327.75;2.46;316.94;2.66;13.71;2.66;13.70;2.66;0.00;2.66;7.65;2.66;0.00;2.66;0.02;2.46;30.90;;;;;;
2.46;10.04;2.46;327.73;2.46;316.95;2.66;13.71;2.66;13.70;2.66;0.00;2.66;7.65;2.66;0.00;2.66;0.02;2.46;30.90;;;;;;
2.47;9.51;2.47;327.71;2.47;316.94;2.66;13.71;2.66;13.70;2.66;0.00;2.66;7.65;2.66;0.00;2.66;0.02;2.47;30.90;;;;;;
2.47;8.98;2.47;327.70;2.47;316.93;2.67;13.71;2.67;13.70;2.67;0.00;2.67;7.64;2.67;0.00;2.67;0.02;2.47;30.90;;;;;;
2.47;8.54;2.47;327.68;2.47;316.91;2.67;13.71;2.67;13.70;2.67;0.00;2.67;7.64;2.67;0.00;2.67;0.02;2.47;30.90;;;;;;
2.48;8.10;2.48;327.66;2.48;316.88;2.68;13.71;2.68;13.70;2.68;0.00;2.68;7.64;2.68;0.00;2.68;0.02;2.48;30.90;;;;;;
2.48;7.69;2.48;327.65;2.48;316.85;2.68;13.71;2.68;13.70;2.68;0.00;2.68;7.64;2.68;0.00;2.68;0.02;2.48;30.90;;;;;;
2.49;7.31;2.49;327.64;2.49;316.83;2.69;13.71;2.69;13.70;2.69;0.00;2.69;7.65;2.69;0.00;2.69;0.02;2.49;30.90;;;;;;
2.49;6.94;2.49;327.63;2.49;316.81;2.69;13.71;2.69;13.70;2.69;0.00;2.69;7.65;2.69;0.00;2.69;0.02;2.49;30.90;;;;;;
2.49;6.60;2.49;327.63;2.49;316.87;2.69;13.71;2.69;13.70;2.69;0.00;2.69;7.65;2.69;0.00;2.69;0.02;2.49;30.90;;;;;;
2.50;6.26;2.50;327.62;2.50;316.93;2.70;13.71;2.70;13.70;2.70;0.00;2.70;7.65;2.70;0.00;2.70;0.02;2.50;30.90;;;;;;
2.50;5.93;2.50;327.63;2.50;316.94;2.70;13.71;2.70;13.70;2.70;0.00;2.70;7.65;2.70;0.00;2.70;0.02;2.50;30.90;;;;;;
2.51;5.62;2.51;327.65;2.51;316.91;2.71;13.71;2.71;13.70;2.71;0.00;2.71;7.65;2.71;0.00;2.71;0.02;2.51;30.90;;;;;;
2.51;5.30;2.51;327.67;2.51;316.88;2.71;13.72;2.71;13.70;2.71;0.00;2.71;7.65;2.71;0.00;2.71;0.02;2.51;30.90;;;;;;
2.51;5.08;2.51;327.67;2.51;316.92;2.72;13.72;2.72;13.70;2.72;0.00;2.72;7.65;2.72;0.00;2.72;0.02;2.51;30.90;;;;;;
2.52;4.87;2.52;327.67;2.52;316.97;2.72;13.72;2.72;13.70;2.72;0.00;2.72;7.65;2.72;0.00;2.72;0.02;2.52;30.90;;;;;;
