10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;
Nadine SEC Superose 6001:10_UV1_280nm;;Nadine SEC Superose 6001:10_UV2_360nm;;Nadine SEC Superose 6001:10_UV3_410nm;;Nadine SEC Superose 6001:10_Cond;;Nadine SEC Superose 6001:10_Cond%;;Nadine SEC Superose 6001:10_Conc;;Nadine SEC Superose 6001:10_pH;;Nadine SEC Superose 6001:10_Pressure;;Nadine SEC Superose 6001:10_Flow;;Nadine SEC Superose 6001:10_Temp;;Nadine SEC Superose 6001:10_Fractions;;Nadine SEC Superose 6001:10_Inject;;Nadine SEC Superose 6001:10_UV1_280nm@01,BASEM;;Nadine SEC Superose 6001:10_Logbook;
min;UV1_280nm;min;UV2_360nm;min;UV3_410nm;min; mS/cm;min; %;min; %B;min; ;min; MPa;min; ml/min;min; °C;min;(Fractions);min;(Injections);min; mAU;min;(Set Marks)
39.04;-3.46;39.04;332.08;39.04;319.15;40.67;2.56;40.67;2.60;40.67;0.00;40.67;7.87;40.67;0.13;40.67;0.02;40.67;28.80;;;;;39.04;-3.46;;
39.20;-3.45;39.20;332.09;39.20;319.20;40.83;2.56;40.83;2.60;40.83;0.00;40.83;7.88;40.83;0.15;40.83;0.02;40.83;28.80;;;;;39.20;-3.45;;
39.36;-3.43;39.36;332.00;39.36;319.18;41.00;2.56;41.00;2.60;41.00;0.00;41.00;7.87;41.00;0.14;41.00;0.02;41.00;28.80;;;;;39.36;-3.43;;
39.52;-3.41;39.52;332.03;39.52;319.02;41.17;2.56;41.17;2.60;41.17;0.00;41.17;7.87;41.17;0.13;41.17;0.02;41.17;28.80;;;;;39.52;-3.41;;
39.68;-3.41;39.68;331.79;39.68;318.99;41.33;2.56;41.33;2.60;41.33;0.00;41.33;7.87;41.33;0.13;41.33;0.02;41.33;28.80;;;;;39.68;-3.41;;
39.84;-3.30;39.84;331.98;39.84;318.97;41.50;2.56;41.50;2.60;41.50;0.00;41.50;7.88;41.50;0.14;41.50;0.02;41.50;28.80;;;;;39.84;-3.30;;
40.00;-3.05;40.00;331.99;40.00;319.01;41.67;2.56;41.67;2.60;41.67;0.00;41.67;7.88;41.67;0.14;41.67;0.02;41.67;28.80;;;;;40.00;-3.05;;
40.16;-2.45;40.16;331.97;40.16;318.96;41.83;2.56;41.83;2.60;41.83;0.00;41.83;7.87;41.83;0.14;41.83;0.02;41.83;28.80;;;;;40.16;-2.45;;
40.32;-1.24;40.32;332.04;40.32;319.02;42.00;2.56;42.00;2.60;42.00;0.00;42.00;7.87;42.00;0.14;42.00;0.02;42.00;28.80;;;;;40.32;-1.24;;
40.48;1.08;40.48;331.99;40.48;319.07;42.17;2.56;42.17;2.60;42.17;0.00;42.17;7.87;42.17;0.15;42.17;0.02;42.17;28.80;;;;;40.48;1.08;;
40.64;4.97;40.64;332.00;40.64;319.01;42.33;2.56;42.33;2.60;42.33;0.00;42.33;7.88;42.33;0.14;42.33;0.02;42.33;28.80;;;;;40.64;4.97;;
40.80;10.61;40.80;332.01;40.80;319.09;42.50;2.56;42.50;2.60;42.50;0.00;42.50;7.87;42.50;0.15;42.50;0.02;42.50;28.80;;;;;40.80;10.61;;
40.96;18.06;40.96;332.19;40.96;319.26;42.67;2.56;42.67;2.60;42.67;0.00;42.67;7.87;42.67;0.15;42.67;0.02;42.67;28.80;;;;;40.96;18.06;;
41.12;26.27;41.12;332.17;41.12;319.29;42.83;2.56;42.83;2.60;42.83;0.00;42.83;7.88;42.83;0.14;42.83;0.02;42.83;28.80;;;;;41.12;26.27;;
41.28;35.22;41.28;332.21;41.28;319.28;43.00;2.56;43.00;2.60;43.00;0.00;43.00;7.88;43.00;0.14;43.00;0.02;43.00;28.80;;;;;41.28;27.99;;
41.44;44.72;41.44;332.21;41.44;319.25;43.17;2.56;43.17;2.60;43.17;0.00;43.17;7.87;43.17;0.14;43.17;0.02;43.17;28.80;;;;;41.44;28.46;;
41.60;54.89;41.60;332.14;41.60;319.24;43.33;2.56;43.33;2.60;43.33;0.00;43.33;7.87;43.33;0.14;43.33;0.02;43.33;28.80;;;;;41.60;28.74;;
41.76;66.01;41.76;332.24;41.76;319.24;43.50;2.56;43.50;2.60;43.50;0.00;43.50;7.87;43.50;0.14;43.50;0.02;43.50;28.80;;;;;41.76;29.00;;
41.92;78.20;41.92;332.28;41.92;319.17;43.67;2.56;43.67;2.60;43.67;0.00;43.67;7.87;43.67;0.14;43.67;0.02;43.67;28.80;;;;;41.92;29.38;;
42.08;91.47;42.08;332.33;42.08;319.27;43.83;2.56;43.83;2.60;43.83;0.00;43.83;7.87;43.83;0.14;43.83;0.02;43.83;28.80;;;;;42.08;29.75;;
42.24;105.30;42.24;332.36;42.24;319.23;44.00;2.56;44.00;2.60;44.00;0.00;44.00;7.88;44.00;0.15;44.00;0.02;44.00;28.80;;;;;42.24;30.01;;
42.40;119.43;42.40;332.44;42.40;319.33;44.17;2.56;44.17;2.60;44.17;0.00;44.17;7.87;44.17;0.15;44.17;0.02;44.17;28.80;;;;;42.40;30.29;;
42.56;133.87;42.56;332.53;42.56;319.29;44.33;2.56;44.33;2.60;44.33;0.00;44.33;7.87;44.33;0.15;44.33;0.02;44.33;28.80;;;;;42.56;30.74;;
42.72;148.73;42.72;332.44;42.72;319.32;44.50;2.56;44.50;2.60;44.50;0.00;44.50;7.88;44.50;0.13;44.50;0.02;44.50;28.80;;;;;42.72;31.00;;
42.88;163.46;42.88;332.58;42.88;319.38;44.67;2.56;44.67;2.60;44.67;0.00;44.67;7.87;44.67;0.13;44.67;0.02;44.67;28.80;;;;;42.88;31.25;;
43.04;178.31;43.04;332.65;43.04;319.60;44.83;2.56;44.83;2.60;44.83;0.00;44.83;7.87;44.83;0.14;44.83;0.02;44.83;28.80;;;;;43.04;31.70;;
43.20;193.42;43.20;332.62;43.20;319.54;45.00;2.56;45.00;2.60;45.00;0.00;45.00;7.87;45.00;0.15;45.00;0.02;45.00;28.80;;;;;43.20;31.97;;
43.36;209.21;43.36;332.71;43.36;319.51;45.17;2.56;45.17;2.60;45.17;0.00;45.17;7.87;45.17;0.14;45.17;0.02;45.17;28.80;;;;;43.36;32.29;;
43.52;225.26;43.52;332.72;43.52;319.53;45.33;2.56;45.33;2.60;45.33;0.00;45.33;7.87;45.33;0.15;45.33;0.02;45.33;28.80;;;;;43.52;32.69;;
43.68;241.33;43.68;332.72;43.68;319.46;45.50;2.56;45.50;2.60;45.50;0.00;45.50;7.87;45.50;0.15;45.50;0.02;45.50;28.80;;;;;43.68;32.94;;
43.84;258.31;43.84;332.73;43.84;319.41;45.67;2.56;45.67;2.60;45.67;0.00;45.67;7.87;45.67;0.15;45.67;0.02;45.67;28.80;;;;;43.84;33.38;;
44.00;275.52;44.00;332.79;44.00;319.50;45.83;2.56;45.83;2.60;45.83;0.00;45.83;7.87;45.83;0.15;45.83;0.02;45.83;28.80;;;;;44.00;33.64;;
44.16;292.85;44.16;332.90;44.16;319.52;46.00;2.56;46.00;2.60;46.00;0.00;46.00;7.88;46.00;0.14;46.00;0.02;46.00;28.80;;;;;44.16;33.95;;
44.32;310.49;44.32;332.91;44.32;319.52;46.17;2.56;46.17;2.60;46.17;0.00;46.17;7.87;46.17;0.14;46.17;0.02;46.17;28.80;;;;;44.32;34.34;;
44.48;328.11;44.48;332.90;44.48;319.60;46.33;2.56;46.33;2.60;46.33;0.00;46.33;7.87;46.33;0.14;46.33;0.02;46.33;28.80;;;;;44.48;34.59;;
44.64;344.80;44.64;333.01;44.64;319.59;46.50;2.56;46.50;2.60;46.50;0.00;46.50;7.88;46.50;0.13;46.50;0.02;46.50;28.80;;;;;44.64;35.01;;
44.80;360.48;44.80;333.09;44.80;319.72;46.67;2.56;46.67;2.60;46.67;0.00;46.67;7.88;46.67;0.13;46.67;0.02;46.67;28.80;;;;;44.80;35.30;;
44.96;375.63;44.96;333.14;44.96;319.72;46.83;2.56;46.83;2.60;46.83;0.00;46.83;7.87;46.83;0.14;46.83;0.02;46.83;28.80;;;;;44.96;35.72;;
45.12;390.35;45.12;333.25;45.12;319.86;47.00;2.56;47.00;2.60;47.00;0.00;47.00;7.87;47.00;0.14;47.00;0.02;47.00;28.80;;;;;45.12;35.95;;
45.28;403.89;45.28;333.33;45.28;320.00;47.17;2.56;47.17;2.60;47.17;0.00;47.17;7.88;47.17;0.14;47.17;0.02;47.17;28.80;;;;;45.28;36.33;;
45.44;414.51;45.44;333.30;45.44;320.01;47.33;2.56;47.33;2.60;47.33;0.00;47.33;7.87;47.33;0.14;47.33;0.02;47.33;28.80;;;;;45.44;36.63;;
45.60;421.86;45.60;333.24;45.60;319.89;47.50;2.56;47.50;2.60;47.50;0.00;47.50;7.88;47.50;0.14;47.50;0.02;47.50;28.90;;;;;45.60;37.06;;
45.76;427.77;45.76;333.15;45.76;319.73;47.67;2.56;47.67;2.60;47.67;0.00;47.67;7.87;47.67;0.15;47.67;0.02;47.67;28.90;;;;;45.76;37.29;;
45.92;435.56;45.92;333.19;45.92;319.66;47.83;2.56;47.83;2.60;47.83;0.00;47.83;7.87;47.83;0.14;47.83;0.02;47.83;28.90;;;;;45.92;37.62;;
46.08;445.26;46.08;333.17;46.08;319.68;48.00;2.56;48.00;2.60;48.00;0.00;48.00;7.88;48.00;0.14;48.00;0.02;48.00;28.90;;;;;46.08;37.95;;
46.24;455.59;46.24;333.23;46.24;319.73;48.17;2.56;48.17;2.60;48.17;0.00;48.17;7.87;48.17;0.12;48.17;0.02;48.17;28.90;;;;;46.24;38.35;;
46.40;465.02;46.40;333.20;46.40;319.82;48.33;2.56;48.33;2.60;48.33;0.00;48.33;7.87;48.33;0.13;48.33;0.02;48.33;28.90;;;;;46.40;38.61;;
46.56;472.99;46.56;333.21;46.56;319.75;48.50;2.56;48.50;2.60;48.50;0.00;48.50;7.87;48.50;0.13;48.50;0.02;48.50;28.90;;;;;46.56;39.01;;
46.72;478.94;46.72;333.19;46.72;319.77;48.67;2.56;48.67;2.60;48.67;0.00;48.67;7.88;48.67;0.13;48.67;0.02;48.67;28.90;;;;;46.72;39.32;;
46.88;483.22;46.88;333.24;46.88;319.71;48.83;2.56;48.83;2.60;48.83;0.00;48.83;7.88;48.83;0.14;48.83;0.02;48.83;28.90;;;;;46.88;39.51;;
47.04;487.20;47.04;333.16;47.04;319.64;49.00;2.56;49.00;2.60;49.00;0.00;49.00;7.88;49.00;0.13;49.00;0.02;49.00;28.90;;;;;47.04;39.84;;
47.20;493.20;47.20;333.28;47.20;319.90;49.17;2.56;49.17;2.60;49.17;0.00;49.17;7.87;49.17;0.14;49.17;0.02;49.17;28.90;;;;;47.20;40.28;;
47.36;501.69;47.36;333.22;47.36;319.80;49.33;2.56;49.33;2.60;49.33;0.00;49.33;7.87;49.33;0.14;49.33;0.02;49.33;28.90;;;;;47.36;40.61;;
47.52;513.33;47.52;333.22;47.52;319.68;49.50;2.56;49.50;2.60;49.50;0.00;49.50;7.88;49.50;0.14;49.50;0.02;49.50;28.90;;;;;47.52;40.79;;
47.68;524.30;47.68;333.32;47.68;319.90;49.67;2.56;49.67;2.60;49.67;0.00;49.67;7.87;49.67;0.14;49.67;0.02;49.67;28.90;;;;;47.68;41.22;;
47.84;528.82;47.84;333.16;47.84;319.67;49.83;2.56;49.83;2.60;49.83;0.00;49.83;7.88;49.83;0.12;49.83;0.02;49.83;28.90;;;;;47.84;41.65;;
48.00;524.73;48.00;333.18;48.00;319.68;50.00;2.56;50.00;2.60;50.00;0.00;50.00;7.88;50.00;0.12;50.00;0.02;50.00;28.90;;;;;48.00;42.03;;
48.16;512.78;48.16;333.15;48.16;319.62;50.17;2.56;50.17;2.60;50.17;0.00;50.17;7.87;50.17;0.13;50.17;0.02;50.17;28.90;;;;;48.16;42.14;;
48.32;495.12;48.32;333.19;48.32;319.64;50.33;2.56;50.33;2.60;50.33;0.00;50.33;7.87;50.33;0.14;50.33;0.02;50.33;28.90;;;;;48.32;42.55;;
48.48;473.34;48.48;333.09;48.48;319.70;50.50;2.56;50.50;2.60;50.50;0.00;50.50;7.87;50.50;0.13;50.50;0.02;50.50;28.90;;;;;48.48;42.97;;
48.64;449.59;48.64;332.98;48.64;319.53;50.67;2.56;50.67;2.60;50.67;0.00;50.67;7.87;50.67;0.13;50.67;0.02;50.67;28.90;;;;;48.64;43.07;;
48.80;425.51;48.80;332.99;48.80;319.58;50.83;2.56;50.83;2.60;50.83;0.00;50.83;7.87;50.83;0.15;50.83;0.02;50.83;28.90;;;;;48.80;43.44;;
48.96;403.29;48.96;332.90;48.96;319.50;51.00;2.56;51.00;2.60;51.00;0.00;51.00;7.87;51.00;0.14;51.00;0.02;51.00;28.90;;;;;48.96;43.84;;
49.12;384.85;49.12;333.00;49.12;319.68;51.17;2.56;51.17;2.60;51.17;0.00;51.17;7.87;51.17;0.15;51.17;0.02;51.17;28.90;;;;;49.12;44.24;;
49.28;369.65;49.28;332.97;49.28;319.71;51.33;2.55;51.33;2.60;51.33;0.00;51.33;7.87;51.33;0.15;51.33;0.02;51.33;28.90;;;;;49.28;44.63;;
49.44;357.46;49.44;332.88;49.44;319.68;51.50;2.55;51.50;2.60;51.50;0.00;51.50;7.87;51.50;0.14;51.50;0.02;51.50;28.90;;;;;49.44;44.73;;
49.60;348.16;49.60;332.84;49.60;319.60;51.67;2.55;51.67;2.60;51.67;0.00;51.67;7.87;51.67;0.12;51.67;0.02;51.67;28.90;;;;;49.60;45.09;;
49.76;341.30;49.76;332.85;49.76;319.57;51.83;2.55;51.83;2.60;51.83;0.00;51.83;7.87;51.83;0.13;51.83;0.02;51.83;28.90;;;;;49.76;45.47;;
49.92;337.24;49.92;332.71;49.92;319.40;52.00;2.55;52.00;2.60;52.00;0.00;52.00;7.87;52.00;0.14;52.00;0.02;52.00;28.90;;;;;49.92;45.85;;
50.08;336.76;50.08;332.77;50.08;319.40;52.17;2.55;52.17;2.60;52.17;0.00;52.17;7.87;52.17;0.13;52.17;0.02;52.17;28.90;;;;;50.08;46.23;;
50.24;340.50;50.24;332.78;50.24;319.49;52.33;2.55;52.33;2.60;52.33;0.00;52.33;7.87;52.33;0.14;52.33;0.02;52.33;28.90;;;;;50.24;46.60;;
50.40;348.16;50.40;332.91;50.40;319.54;52.50;2.55;52.50;2.60;52.50;0.00;52.50;7.87;52.50;0.14;52.50;0.02;52.50;28.90;;;;;50.40;46.66;;
50.56;355.40;50.56;332.97;50.56;319.63;52.67;2.55;52.67;2.60;52.67;0.00;52.67;7.87;52.67;0.13;52.67;0.02;52.67;28.90;;;;;50.56;47.02;;
50.72;355.94;50.72;332.89;50.72;319.48;52.83;2.55;52.83;2.60;52.83;0.00;52.83;7.87;52.83;0.14;52.83;0.02;52.83;28.90;;;;;50.72;47.39;;
50.88;345.42;50.88;332.89;50.88;319.56;53.00;2.55;53.00;2.60;53.00;0.00;53.00;7.87;53.00;0.13;53.00;0.02;53.00;28.90;;;;;50.88;47.74;;
51.04;326.05;51.04;332.87;51.04;319.54;53.17;2.55;53.17;2.60;53.17;0.00;53.17;7.87;53.17;0.15;53.17;0.02;53.17;28.90;;;;;51.04;48.10;;
51.20;303.69;51.20;332.85;51.20;319.55;53.33;2.55;53.33;2.60;53.33;0.00;53.33;7.87;53.33;0.13;53.33;0.02;53.33;28.90;;;;;51.20;48.44;;
51.36;282.35;51.36;332.84;51.36;319.51;53.50;2.55;53.50;2.60;53.50;0.00;53.50;7.87;53.50;0.13;53.50;0.02;53.50;28.90;;;;;51.36;48.79;;
51.52;264.44;51.52;332.82;51.52;319.60;53.67;2.55;53.67;2.60;53.67;0.00;53.67;7.87;53.67;0.13;53.67;0.02;53.67;28.90;;;;;51.52;49.13;;
51.68;249.98;51.68;332.67;51.68;319.45;53.83;2.55;53.83;2.60;53.83;0.00;53.83;7.87;53.83;0.14;53.83;0.02;53.83;28.90;;;;;51.68;49.47;;
51.84;238.25;51.84;332.68;51.84;319.48;54.00;2.55;54.00;2.60;54.00;0.00;54.00;7.87;54.00;0.13;54.00;0.02;54.00;28.90;;;;;51.84;49.55;;
52.00;228.59;52.00;332.68;52.00;319.36;54.17;2.55;54.17;2.60;54.17;0.00;54.17;7.87;54.17;0.15;54.17;0.02;54.17;28.90;;;;;52.00;49.85;;
52.16;220.44;52.16;332.64;52.16;319.34;54.33;2.55;54.33;2.60;54.33;0.00;54.33;7.87;54.33;0.14;54.33;0.02;54.33;28.90;;;;;52.16;50.18;;
52.32;213.59;52.32;332.59;52.32;319.34;54.50;2.55;54.50;2.60;54.50;0.00;54.50;7.87;54.50;0.14;54.50;0.02;54.50;28.90;;;;;52.32;50.50;;
52.48;207.62;52.48;332.64;52.48;319.35;54.67;2.55;54.67;2.60;54.67;0.00;54.67;7.87;54.67;0.14;54.67;0.02;54.67;28.90;;;;;52.48;50.82;;
52.64;202.14;52.64;332.59;52.64;319.39;54.83;2.55;54.83;2.60;54.83;0.00;54.83;7.87;54.83;0.14;54.83;0.02;54.83;28.90;;;;;52.64;51.13;;
52.80;197.36;52.80;332.62;52.80;319.38;55.00;2.55;55.00;2.60;55.00;0.00;55.00;7.87;55.00;0.15;55.00;0.02;55.00;28.90;;;;;52.80;51.45;;
52.96;193.20;52.96;332.64;52.96;319.29;55.17;2.55;55.17;2.50;55.17;0.00;55.17;7.87;55.17;0.14;55.17;0.02;55.17;29.00;;;;;52.96;51.75;;
53.12;189.22;53.12;332.66;53.12;319.37;55.33;2.55;55.33;2.50;55.33;0.00;55.33;7.87;55.33;0.13;55.33;0.02;55.33;29.00;;;;;53.12;52.06;;
53.28;185.26;53.28;332.65;53.28;319.46;55.50;2.55;55.50;2.50;55.50;0.00;55.50;7.87;55.50;0.14;55.50;0.02;55.50;29.00;;;;;53.28;52.35;;
53.44;181.94;53.44;332.65;53.44;319.50;55.67;2.55;55.67;2.50;55.67;0.00;55.67;7.87;55.67;0.14;55.67;0.02;55.67;29.00;;;;;53.44;52.65;;
53.60;178.69;53.60;332.67;53.60;319.52;55.83;2.55;55.83;2.50;55.83;0.00;55.83;7.87;55.83;0.14;55.83;0.02;55.83;29.00;;;;;53.60;52.94;;
53.76;175.47;53.76;332.61;53.76;319.35;56.00;2.55;56.00;2.50;56.00;0.00;56.00;7.87;56.00;0.14;56.00;0.02;56.00;29.00;;;;;53.76;53.30;;
53.92;172.36;53.92;332.65;53.92;319.26;56.17;2.55;56.17;2.50;56.17;0.00;56.17;7.87;56.17;0.13;56.17;0.02;56.17;29.00;;;;;53.92;53.75;;
54.08;169.42;54.08;332.58;54.08;319.31;56.33;2.55;56.33;2.50;56.33;0.00;56.33;7.87;56.33;0.14;56.33;0.02;56.33;29.00;;;;;54.08;54.02;;
54.24;166.67;54.24;332.52;54.24;319.32;56.50;2.55;56.50;2.50;56.50;0.00;56.50;7.87;56.50;0.14;56.50;0.02;56.50;29.00;;;;;54.24;54.29;;
54.40;163.83;54.40;332.60;54.40;319.35;56.67;2.55;56.67;2.50;56.67;0.00;56.67;7.87;56.67;0.14;56.67;0.02;56.67;29.00;;;;;54.40;54.56;;
54.56;161.27;54.56;332.57;54.56;319.36;56.83;2.55;56.83;2.50;56.83;0.00;56.83;7.87;56.83;0.14;56.83;0.02;56.83;29.00;;;;;54.56;54.83;;
54.72;158.62;54.72;332.61;54.72;319.34;57.00;2.55;57.00;2.50;57.00;0.00;57.00;7.87;57.00;0.13;57.00;0.02;57.00;29.00;;;;;54.72;55.09;;
54.88;156.25;54.88;332.62;54.88;319.41;57.17;2.55;57.17;2.50;57.17;0.00;57.17;7.87;57.17;0.13;57.17;0.02;57.17;29.00;;;;;54.88;55.35;;
55.04;153.87;55.04;332.59;55.04;319.38;57.33;2.55;57.33;2.50;57.33;0.00;57.33;7.87;57.33;0.14;57.33;0.02;57.33;29.00;;;;;55.04;55.60;;
55.20;151.55;55.20;332.65;55.20;319.42;57.50;2.55;57.50;2.50;57.50;0.00;57.50;7.87;57.50;0.14;57.50;0.02;57.50;29.00;;;;;55.20;56.06;;
55.36;149.48;55.36;332.67;55.36;319.43;57.67;2.55;57.67;2.50;57.67;0.00;57.67;7.87;57.67;0.13;57.67;0.02;57.67;29.00;;;;;55.36;56.31;;
55.52;147.40;55.52;332.63;55.52;319.34;57.83;2.55;57.83;2.50;57.83;0.00;57.83;7.87;57.83;0.14;57.83;0.02;57.83;29.00;;;;;55.52;56.55;;
55.68;145.37;55.68;332.67;55.68;319.48;58.00;2.55;58.00;2.50;58.00;0.00;58.00;7.87;58.00;0.14;58.00;0.02;58.00;29.00;;;;;55.68;56.79;;
55.84;143.47;55.84;332.63;55.84;319.44;58.17;2.55;58.17;2.50;58.17;0.00;58.17;7.87;58.17;0.14;58.17;0.02;58.17;29.00;;;;;55.84;57.02;;
56.00;141.61;56.00;332.65;56.00;319.37;58.33;2.55;58.33;2.50;58.33;0.00;58.33;7.87;58.33;0.14;58.33;0.02;58.33;29.00;;;;;56.00;57.45;;
56.16;139.70;56.16;332.57;56.16;319.35;58.50;2.55;58.50;2.50;58.50;0.00;58.50;7.87;58.50;0.14;58.50;0.02;58.50;29.00;;;;;56.16;57.67;;
56.32;138.00;56.32;332.69;56.32;319.39;58.67;2.55;58.67;2.50;58.67;0.00;58.67;7.87;58.67;0.11;58.67;0.02;58.67;29.00;;;;;56.32;57.89;;
56.48;136.28;56.48;332.75;56.48;319.35;58.83;2.55;58.83;2.50;58.83;0.00;58.83;7.87;58.83;0.12;58.83;0.02;58.83;29.00;;;;;56.48;58.24;;
56.64;134.78;56.64;332.69;56.64;319.35;59.00;2.55;59.00;2.50;59.00;0.00;59.00;7.87;59.00;0.11;59.00;0.02;59.00;29.00;;;;;56.64;58.51;;
56.80;133.12;56.80;332.74;56.80;319.42;59.17;2.55;59.17;2.50;59.17;0.00;59.17;7.87;59.17;0.11;59.17;0.02;59.17;29.00;;;;;56.80;58.72;;
56.96;131.69;56.96;332.77;56.96;319.47;59.33;2.55;59.33;2.50;59.33;0.00;59.33;7.88;59.33;0.11;59.33;0.02;59.33;29.00;;;;;56.96;58.98;;
57.12;130.30;57.12;332.78;57.12;319.38;59.50;2.55;59.50;2.50;59.50;0.00;59.50;7.88;59.50;0.12;59.50;0.02;59.50;29.00;;;;;57.12;59.30;;
57.28;129.01;57.28;332.78;57.28;319.49;59.67;2.55;59.67;2.50;59.67;0.00;59.67;7.88;59.67;0.12;59.67;0.02;59.67;29.00;;;;;57.28;59.50;;
57.44;127.85;57.44;332.88;57.44;319.57;59.83;2.55;59.83;2.50;59.83;0.00;59.83;7.88;59.83;0.13;59.83;0.02;59.83;29.00;;;;;57.44;59.84;;
57.60;126.62;57.60;332.92;57.60;319.62;60.00;2.55;60.00;2.50;60.00;0.00;60.00;7.88;60.00;0.14;60.00;0.02;60.00;29.00;;;;;57.60;60.05;;
57.76;125.31;57.76;332.85;57.76;319.62;60.17;2.55;60.17;2.50;60.17;0.00;60.17;7.88;60.17;0.13;60.17;0.02;60.17;29.00;;;;;57.76;60.28;;
57.92;124.13;57.92;332.85;57.92;319.62;60.33;2.55;60.33;2.50;60.33;0.00;60.33;7.87;60.33;0.12;60.33;0.02;60.33;29.00;;;;;57.92;60.58;;
58.08;122.95;58.08;332.84;58.08;319.43;60.50;2.55;60.50;2.50;60.50;0.00;60.50;7.87;60.50;0.11;60.50;0.02;60.50;29.00;;;;;58.08;60.86;;
58.24;121.84;58.24;332.84;58.24;319.49;60.67;2.55;60.67;2.50;60.67;0.00;60.67;7.87;60.67;0.12;60.67;0.02;60.67;29.00;;;;;58.24;61.08;;
58.40;120.67;58.40;332.86;58.40;319.49;60.83;2.55;60.83;2.50;60.83;0.00;60.83;7.87;60.83;0.13;60.83;0.02;60.83;29.00;;;;;58.40;61.39;;
58.56;119.68;58.56;332.90;58.56;319.54;61.00;2.55;61.00;2.50;61.00;0.00;61.00;7.87;61.00;0.13;61.00;0.02;61.00;29.00;;;;;58.56;61.47;;
58.72;118.69;58.72;332.82;58.72;319.52;61.17;2.55;61.17;2.50;61.17;0.00;61.17;7.87;61.17;0.13;61.17;0.02;61.17;29.00;;;;;58.72;61.80;;
58.88;117.75;58.88;332.90;58.88;319.50;61.33;2.55;61.33;2.50;61.33;0.00;61.33;7.87;61.33;0.13;61.33;0.02;61.33;29.00;;;;;58.88;61.94;;
59.04;116.99;59.04;332.98;59.04;319.63;61.50;2.55;61.50;2.50;61.50;0.00;61.50;7.87;61.50;0.13;61.50;0.02;61.50;29.00;;;;;59.04;62.18;;
59.20;116.03;59.20;332.98;59.20;319.59;61.67;2.55;61.67;2.50;61.67;0.00;61.67;7.88;61.67;0.12;61.67;0.02;61.67;29.00;;;;;59.20;62.49;;
59.36;115.21;59.36;333.02;59.36;319.61;61.83;2.55;61.83;2.50;61.83;0.00;61.83;7.87;61.83;0.10;61.83;0.02;61.83;29.00;;;;;59.36;62.80;;
59.52;114.52;59.52;333.04;59.52;319.76;62.00;2.54;62.00;2.50;62.00;0.00;62.00;7.88;62.00;0.11;62.00;0.02;62.00;29.00;;;;;59.52;62.97;;
59.68;113.63;59.68;333.02;59.68;319.61;62.17;2.54;62.17;2.50;62.17;0.00;62.17;7.88;62.17;0.10;62.17;0.02;62.17;29.00;;;;;59.68;63.14;;
59.84;113.01;59.84;333.14;59.84;319.67;62.33;2.54;62.33;2.50;62.33;0.00;62.33;7.88;62.33;0.11;62.33;0.02;62.33;29.00;;;;;59.84;63.42;;
60.00;112.22;60.00;333.06;60.00;319.67;62.50;2.54;62.50;2.50;62.50;0.00;62.50;7.88;62.50;0.11;62.50;0.02;62.50;29.00;;;;;60.00;63.70;;
60.16;111.62;60.16;333.08;60.16;319.57;62.67;2.54;62.67;2.50;62.67;0.00;62.67;7.87;62.67;0.12;62.67;0.02;62.67;29.00;;;;;60.16;63.97;;
60.32;111.02;60.32;333.13;60.32;319.65;62.83;2.54;62.83;2.50;62.83;0.00;62.83;7.88;62.83;0.11;62.83;0.02;62.83;29.00;;;;;60.32;64.12;;
60.48;110.46;60.48;333.13;60.48;319.70;63.00;2.54;63.00;2.50;63.00;0.00;63.00;7.88;63.00;0.11;63.00;0.02;63.00;29.00;;;;;60.48;64.27;;
60.64;110.00;60.64;333.15;60.64;319.68;63.17;2.54;63.17;2.50;63.17;0.00;63.17;7.88;63.17;0.12;63.17;0.02;63.17;29.00;;;;;60.64;64.52;;
60.80;109.56;60.80;333.15;60.80;319.69;63.33;2.55;63.33;2.50;63.33;0.00;63.33;7.88;63.33;0.12;63.33;0.02;63.33;29.00;;;;;60.80;64.76;;
60.96;109.11;60.96;333.23;60.96;319.81;63.50;2.54;63.50;2.50;63.50;0.00;63.50;7.88;63.50;0.13;63.50;0.02;63.50;29.00;;;;;60.96;64.99;;
61.12;108.72;61.12;333.21;61.12;319.77;63.67;2.54;63.67;2.50;63.67;0.00;63.67;7.87;63.67;0.13;63.67;0.02;63.67;29.00;;;;;61.12;65.22;;
61.28;108.31;61.28;333.20;61.28;319.77;63.83;2.54;63.83;2.50;63.83;0.00;63.83;7.87;63.83;0.12;63.83;0.02;63.83;29.00;;;;;61.28;65.44;;
61.44;108.00;61.44;333.36;61.44;319.97;64.00;2.54;64.00;2.50;64.00;0.00;64.00;7.87;64.00;0.11;64.00;0.02;64.00;29.00;;;;;61.44;65.66;;
61.60;107.77;61.60;333.40;61.60;319.90;64.17;2.54;64.17;2.50;64.17;0.00;64.17;7.87;64.17;0.12;64.17;0.02;64.17;29.00;;;;;61.60;65.87;;
61.76;107.46;61.76;333.43;61.76;319.96;64.33;2.54;64.33;2.50;64.33;0.00;64.33;7.87;64.33;0.12;64.33;0.02;64.33;29.00;;;;;61.76;66.07;;
